subject session target block trial CurrentCondition TrialType CompType CurrentSampleIndex_1 CurrentSampleIndex_2 CurrentSample_1 CurrentSample_2 CurrentCue cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT cueValidity probe_loc probeMatch CurrentProbeSample correctProbeResp probeResp probeACC probemsecRT
OGWM_102 sess2 pfc 6 4 1 compatible cued_comp 2 3 right up 2 orange U U 1 1114 577 611 975 1073 valid 2 non-match left d d 1 507
OGWM_102 sess2 pfc 6 5 2 incompatible uncued_comp 4 3 down up 2 blue D D 1 1478 973 1007 1355 No-drop valid 2 non-match right d d 1 447
OGWM_102 sess2 pfc 6 6 1 compatible cued_comp 3 1 up left 1 orange U U 1 1286 515 567 897 1171 valid 1 match up s s 1 454
OGWM_102 sess2 pfc 6 7 2 incompatible uncued_comp 4 3 down up 1 orange U U 1 1212 187 401 1075 No-drop valid 1 match down s s 1 484
OGWM_102 sess2 pfc 6 8 2 incompatible incomp 1 4 left down 2 pink R R 1 770 329 451 589 671 valid 2 non-match up d d 1 594
OGWM_102 sess2 pfc 6 9 1 compatible cued_comp 4 3 down up 2 orange U U 1 1674 1297 1333 1505 1657 valid 2 match up s s 1 588
OGWM_102 sess2 pfc 6 10 3 neutral neut_incomp 1 2 left right X orange U U 1 756 339 391 615 715 NA 1 match left s d 0 1149
OGWM_102 sess2 pfc 6 11 1 compatible cued_comp 3 1 up left 1 orange U U 1 1550 997 1049 1465 1513 valid 1 match up s s 1 359
OGWM_102 sess2 pfc 6 12 1 compatible cued_comp 2 4 right down 1 pink R R 1 1266 897 915 999 1133 valid 1 non-match left d d 1 514
OGWM_102 sess2 pfc 6 13 1 compatible cued_comp 3 1 up left 2 green L L 1 1054 365 417 971 1037 valid 2 match left s s 1 503
OGWM_102 sess2 pfc 6 14 3 neutral neut_comp 2 3 right up X pink R R 1 1570 913 1011 1359 1359 NA 2 match up s d 0 1218
OGWM_102 sess2 pfc 6 15 3 neutral neut_comp 2 1 right left X pink R R 1 866 15 403 735 817 NA 1 non-match down d d 1 371
OGWM_102 sess2 pfc 6 16 3 neutral neut_incomp 3 4 up down X pink R R 1 1924 1515 1567 1705 1889 NA 1 non-match right d d 1 525
OGWM_102 sess2 pfc 6 17 3 neutral neut_incomp 2 1 right left X orange U U 1 1432 327 379 1143 1143 NA 2 non-match up d d 1 842
OGWM_102 sess2 pfc 6 18 3 neutral neut_incomp 4 2 down right X orange U U 1 1048 9 25 933 997 NA 2 non-match left d d 1 463
OGWM_102 sess2 pfc 6 19 2 incompatible uncued_comp 3 2 up right 2 orange U U 1 1086 669 687 807 871 valid 2 match right s s 1 502
OGWM_102 sess2 pfc 6 20 2 incompatible incomp 1 3 left up 2 blue D D 1 1266 801 819 1141 No-drop invalid 1 non-match up d d 1 659
OGWM_102 sess2 pfc 6 21 2 incompatible incomp 1 4 left down 2 pink R R 1 1058 577 611 911 No-drop valid 2 match down s s 1 514
OGWM_102 sess2 pfc 6 22 1 compatible cued_comp 1 4 left down 2 blue D D 1 956 323 447 811 No-drop valid 2 non-match right d s 0 605
OGWM_102 sess2 pfc 6 23 2 incompatible incomp 1 3 left up 1 pink R R 1 910 117 463 741 909 valid 1 match left s a 0 742
OGWM_102 sess2 pfc 6 24 1 compatible cued_comp 3 4 up down 2 blue D D 1 856 279 383 761 No-drop valid 2 match down s d 0 1426
OGWM_102 sess2 pfc 6 25 1 compatible cued_comp 2 3 right up 1 pink R  0 Time-out 1233 1249 1301 1791 valid 1 match right s s 1 713
OGWM_102 sess2 pfc 6 26 2 incompatible incomp 4 1 down left 1 orange U U 1 1108 7 181 935 999 valid 1 match down s s 1 837
OGWM_102 sess2 pfc 6 27 3 neutral neut_comp 2 4 right down X blue D D 1 884 411 447 653 751 NA 1 non-match down d d 1 1589
OGWM_102 sess2 pfc 6 28 3 neutral neut_comp 3 2 up right X pink R R 1 1462 1093 1109 1213 1313 NA 2 non-match down d d 1 431
OGWM_102 sess2 pfc 6 29 2 incompatible incomp 2 3 right up 1 green L L 1 982 397 439 631 729 invalid 2 match up s s 1 575
OGWM_102 sess2 pfc 6 30 2 incompatible uncued_comp 1 3 left up 1 orange U U 1 1056 383 635 945 1027 valid 1 match left s s 1 512
OGWM_102 sess2 pfc 6 31 3 neutral neut_incomp 4 1 down left X pink R  0 Time-out 1723 1757 1913 No-drop NA 2 match left s s 1 781
OGWM_102 sess2 pfc 6 32 2 incompatible incomp 1 2 left right 1 blue D D 1 1604 1155 1267 1455 1573 invalid 2 match right s s 1 1157
OGWM_102 sess2 pfc 6 33 1 compatible cued_comp 2 3 right up 1 pink R R 1 1264 15 153 1107 1173 valid 1 non-match up d d 1 896
OGWM_102 sess2 pfc 6 34 3 neutral neut_comp 4 3 down up X blue D D 1 916 299 385 573 689 NA 2 non-match right d d 1 453
OGWM_102 sess2 pfc 6 35 1 compatible cued_comp 1 4 left down 2 blue D D 1 1476 1067 1119 1275 No-drop valid 2 non-match left d d 1 1316
OGWM_102 sess2 pfc 6 36 2 incompatible incomp 3 4 up down 2 pink R R 1 1176 639 745 1089 No-drop valid 2 non-match up d d 1 1072
OGWM_102 sess2 pfc 7 1 1 compatible cued_comp 2 3 right up 2 orange U U 1 1814 1277 1293 1689 No-drop valid 2 match up s s 1 646
OGWM_102 sess2 pfc 7 2 3 neutral neut_comp 2 3 right up X pink R R 1 1484 315 401 747 587 NA 2 match up s s 1 893
OGWM_102 sess2 pfc 7 3 1 compatible cued_comp 1 4 left down 2 blue D D 1 986 465 515 773 837 valid 2 non-match up d d 1 507
OGWM_102 sess2 pfc 7 4 2 incompatible incomp 1 2 left right 2 orange U U 1 878 445 479 567 701 valid 2 match right s s 1 567
OGWM_102 sess2 pfc 7 5 1 compatible cued_comp 3 4 up down 1 orange U U 1 872 391 425 701 869 valid 1 non-match right d d 1 441
OGWM_102 sess2 pfc 7 6 3 neutral neut_incomp 2 1 right left X blue D D 1 854 45 449 587 687 NA 1 match right s s 1 345
OGWM_102 sess2 pfc 7 7 2 incompatible incomp 3 4 up down 2 pink R R 1 930 489 525 815 897 valid 2 non-match up d d 1 420
OGWM_102 sess2 pfc 7 8 3 neutral neut_comp 4 1 down left X green L L 1 956 107 517 863 945 NA 1 match down s s 1 580
OGWM_102 sess2 pfc 7 9 1 compatible cued_comp 4 2 down right 2 pink R R 1 766 405 455 541 639 valid 2 match right s s 1 422
OGWM_102 sess2 pfc 7 10 2 incompatible incomp 3 4 up down 1 green L L 1 892 171 567 653 717 valid 1 match up s d 0 774
OGWM_102 sess2 pfc 7 11 2 incompatible incomp 1 3 left up 1 blue D D 1 862 381 417 537 671 valid 1 non-match right d d 1 528
OGWM_102 sess2 pfc 7 12 3 neutral neut_incomp 2 4 right down X orange U U 1 1050 465 763 901 967 NA 2 match down s s 1 444
OGWM_102 sess2 pfc 7 13 3 neutral neut_incomp 3 2 up right X blue D D 1 874 449 501 741 821 NA 1 match up s s 1 403
OGWM_102 sess2 pfc 7 14 3 neutral neut_incomp 3 2 up right X blue D D 1 746 193 389 579 729 NA 1 match up s s 1 395
OGWM_102 sess2 pfc 7 15 1 compatible cued_comp 4 1 down left 2 green L L 1 1092 331 365 973 1091 invalid 1 non-match left d s 0 1005
OGWM_102 sess2 pfc 7 16 2 incompatible uncued_comp 4 1 down left 2 blue D D 1 774 21 385 541 623 valid 2 non-match down d d 1 558
OGWM_102 sess2 pfc 7 17 3 neutral neut_comp 4 2 down right X pink R R 1 752 407 441 511 593 NA 2 match right s s 1 712
OGWM_102 sess2 pfc 7 18 3 neutral neut_incomp 3 4 up down X pink R R 1 724 3 263 531 613 NA 2 match down s s 1 597
OGWM_102 sess2 pfc 7 19 2 incompatible incomp 4 1 down left 1 orange U U 1 1014 85 395 809 925 valid 1 non-match up d d 1 702
OGWM_102 sess2 pfc 7 20 1 compatible cued_comp 4 1 down left 1 blue D D 1 1834 201 445 1715 1715 valid 1 match down s s 1 507
OGWM_102 sess2 pfc 7 21 2 incompatible incomp 3 2 up right 1 green L L 1 966 17 337 807 957 valid 1 match up s s 1 432
OGWM_102 sess2 pfc 7 22 1 compatible cued_comp 2 1 right left 1 pink R R 1 1030 21 401 573 849 valid 1 non-match up d d 1 679
OGWM_102 sess2 pfc 7 23 2 incompatible uncued_comp 1 4 left down 1 blue D D 1 1316 795 813 899 1085 invalid 2 non-match up d d 1 469
OGWM_102 sess2 pfc 7 24 3 neutral neut_incomp 1 4 left down X orange U U 1 1274 313 381 1121 1271 NA 1 non-match up d d 1 539
OGWM_102 sess2 pfc 7 25 3 neutral neut_comp 4 3 down up X orange U U 1 814 15 429 515 649 NA 1 non-match left d d 1 734
OGWM_102 sess2 pfc 7 26 3 neutral neut_comp 2 1 right left X green L L 1 866 329 427 617 699 NA 2 match left s s 1 354
OGWM_102 sess2 pfc 7 27 2 incompatible incomp 1 4 left down 2 pink R R 1 818 345 415 519 619 valid 2 non-match up d d 1 452
OGWM_102 sess2 pfc 7 28 1 compatible cued_comp 2 3 right up 1 pink R R 1 786 65 421 509 727 valid 1 non-match up d d 1 403
OGWM_102 sess2 pfc 7 29 3 neutral neut_comp 1 2 left right X pink R R 1 1202 513 549 773 871 NA 1 non-match up d d 1 531
OGWM_102 sess2 pfc 7 30 1 compatible cued_comp 2 3 right up 1 pink R R 1 1158 573 609 1039 1137 valid 1 match right s s 1 591
OGWM_102 sess2 pfc 7 31 1 compatible cued_comp 1 2 left right 2 pink R R 1 864 25 433 503 721 valid 2 match right s d 0 1560
OGWM_102 sess2 pfc 7 32 1 compatible cued_comp 1 4 left down 2 blue D D 1 994 81 499 825 825 valid 2 non-match right d d 1 563
OGWM_102 sess2 pfc 7 33 1 compatible cued_comp 2 1 right left 1 pink R R 1 1180 347 525 891 985 valid 1 non-match down d d 1 598
OGWM_102 sess2 pfc 7 34 2 incompatible incomp 3 2 up right 2 blue D D 1 1526 517 1055 1313 1429 invalid 1 match up s s 1 519
OGWM_102 sess2 pfc 7 35 2 incompatible uncued_comp 4 3 down up 2 blue D D 1 1090 17 435 849 1085 valid 2 non-match left d d 1 466
OGWM_102 sess2 pfc 7 36 2 incompatible uncued_comp 3 1 up left 1 green L L 1 1024 463 513 843 993 valid 1 non-match down d d 1 1384
