subject	session	target	block	trial	CurrentCondition	TrialType	CompType	CurrentSampleIndex_1	CurrentSampleIndex_2	CurrentSample_1	CurrentSample_2	CurrentCue	cueColor	correctResp	Resp	ACC	msecRT	move_init_msecRT	move_init_bound_msecRT	enter_box_msecRT	velocity_drop_msecRT	cueValidity	probe_loc	probeMatch	CurrentProbeSample	correctProbeResp	probeResp	probeACC	probemsecRT
OGWM_104	sess2	s1	1	35	1	compatible	cued_comp	3	4	up	down	1	orange	U	U	1	934	613	665	717	799	valid	1	non-match	right	d	d	1	663
OGWM_104	sess2	s1	1	36	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	1068	555	663	999	1045	valid	1	non-match	right	d	d	1	573
OGWM_104	sess2	s1	2	1	3	neutral	neut_comp	2	4	right	down	X	blue	D	D	1	950	589	625	675	757	NA	1	non-match	up	d	d	1	591
OGWM_104	sess2	s1	2	2	3	neutral	neut_comp	2	1	right	left	X	green	L	L	1	1102	854	906	974	1038	NA	1	match	right	s	s	1	561
OGWM_104	sess2	s1	2	3	2	incompatible	incomp	2	1	right	left	2	orange	U	U	1	1178	793	827	1087	1151	valid	2	non-match	down	d	d	1	594
OGWM_104	sess2	s1	2	4	2	incompatible	incomp	1	3	left	up	2	blue	D	D	1	876	547	565	723	723	valid	2	match	up	s	s	1	716
OGWM_104	sess2	s1	2	5	2	incompatible	uncued_comp	1	2	left	right	2	green	L	L	1	872	567	601	689	805	valid	2	match	right	s	s	1	648
OGWM_104	sess2	s1	2	6	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	1094	829	863	915	997	valid	1	match	up	s	s	1	631
OGWM_104	sess2	s1	2	7	3	neutral	neut_comp	3	2	up	right	X	orange	U	U	1	860	563	599	823	No-drop	NA	1	match	up	s	s	1	502
OGWM_104	sess2	s1	2	8	2	incompatible	incomp	4	3	down	up	1	pink	R		0	Time-out	521	875	1443	1027	valid	1	non-match	left	d	d	1	994
OGWM_104	sess2	s1	2	9	2	incompatible	uncued_comp	3	2	up	right	2	orange	U	U	1	882	594	646	698	796	valid	2	non-match	left	d	d	1	923
OGWM_104	sess2	s1	2	10	3	neutral	neut_comp	3	1	up	left	X	orange	U	U	1	1246	509	733	1197	No-drop	NA	2	non-match	down	d	d	1	552
OGWM_104	sess2	s1	2	11	3	neutral	neut_incomp	1	4	left	down	X	pink	R	R	1	1218	809	843	877	1133	NA	1	match	left	s	s	1	610
OGWM_104	sess2	s1	2	12	2	incompatible	incomp	2	3	right	up	1	green	L	L	1	754	473	507	559	641	valid	1	match	right	s	s	1	716
OGWM_104	sess2	s1	2	13	3	neutral	neut_incomp	4	1	down	left	X	orange	U	U	1	870	613	631	699	833	NA	2	match	left	s	s	1	503
OGWM_104	sess2	s1	2	14	2	incompatible	uncued_comp	1	4	left	down	1	blue	D	D	1	778	345	501	569	635	invalid	2	non-match	up	d	d	1	652
OGWM_104	sess2	s1	2	15	3	neutral	neut_incomp	3	4	up	down	X	pink	R	R	1	1442	681	915	1227	1257	NA	2	non-match	left	d	d	1	842
OGWM_104	sess2	s1	2	16	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	944	615	719	789	871	valid	1	non-match	right	d	d	1	786
OGWM_104	sess2	s1	2	17	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	922	27	635	687	769	invalid	1	non-match	up	d	d	1	547
OGWM_104	sess2	s1	2	18	1	compatible	cued_comp	2	4	right	down	1	pink	R	R	1	1134	645	727	1039	1121	valid	1	match	right	s	s	1	766
OGWM_104	sess2	s1	2	19	1	compatible	cued_comp	2	1	right	left	1	pink	R	R	1	798	557	593	645	725	valid	1	match	right	s	s	1	448
OGWM_104	sess2	s1	2	20	2	incompatible	incomp	3	2	up	right	1	blue	D	D	1	1062	13	529	839	957	valid	1	non-match	down	d	d	1	487
OGWM_104	sess2	s1	2	21	3	neutral	neut_incomp	2	3	right	up	X	blue	D	D	1	844	499	533	603	685	NA	1	non-match	left	d	d	1	628
OGWM_104	sess2	s1	2	22	1	compatible	cued_comp	4	2	down	right	2	pink	R	R	1	988	539	607	941	No-drop	valid	2	non-match	left	d	d	1	588
OGWM_104	sess2	s1	2	23	3	neutral	neut_comp	4	1	down	left	X	green	L	L	1	1026	101	705	1026	No-drop	NA	2	match	left	s	s	1	989
OGWM_104	sess2	s1	2	24	1	compatible	cued_comp	4	3	down	up	1	blue	D	D	1	854	509	543	629	693	valid	1	match	down	s	s	1	607
OGWM_104	sess2	s1	2	25	1	compatible	cued_comp	4	2	down	right	1	blue	D	D	1	838	101	503	589	637	valid	1	match	down	s	s	1	632
OGWM_104	sess2	s1	2	26	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	1222	621	725	1157	1222	valid	2	match	down	s	s	1	455
OGWM_104	sess2	s1	2	27	2	incompatible	incomp	3	1	up	left	2	blue	D	D	1	868	459	477	511	789	valid	2	match	left	s	s	1	645
OGWM_104	sess2	s1	2	28	2	incompatible	uncued_comp	1	4	left	down	1	blue	D	D	1	788	499	517	551	615	valid	1	match	left	s	s	1	445
OGWM_104	sess2	s1	2	29	2	incompatible	incomp	1	4	left	down	2	pink	R	R	1	828	475	509	751	No-drop	invalid	1	non-match	right	d	d	1	724
OGWM_104	sess2	s1	2	30	1	compatible	cued_comp	4	3	down	up	2	orange	U	U	1	1072	55	889	939	1021	valid	2	non-match	right	d	d	1	976
OGWM_104	sess2	s1	2	31	3	neutral	neut_incomp	4	3	down	up	X	pink	R	R	1	730	145	507	559	641	NA	1	non-match	up	d	d	1	954
OGWM_104	sess2	s1	2	32	1	compatible	cued_comp	4	3	down	up	2	orange	U	U	1	1172	683	701	1159	1159	valid	2	non-match	down	d	d	1	461
OGWM_104	sess2	s1	2	33	3	neutral	neut_incomp	2	4	right	down	X	green	L	L	1	938	657	675	779	827	NA	1	match	right	s	s	1	660
OGWM_104	sess2	s1	2	34	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	872	575	611	679	761	valid	2	non-match	left	d	d	1	1154
OGWM_104	sess2	s1	2	35	2	incompatible	incomp	3	1	up	left	1	pink	R	R	1	924	139	647	873	No-drop	valid	1	non-match	down	d	d	1	485
OGWM_104	sess2	s1	2	36	3	neutral	neut_comp	1	4	left	down	X	green	L	L	1	810	401	573	659	741	NA	1	match	left	s	s	1	530
OGWM_104	sess2	s1	3	1	2	incompatible	incomp	3	1	up	left	1	pink	R	R	1	940	419	437	885	No-drop	valid	1	match	up	s	s	1	414
OGWM_104	sess2	s1	3	2	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	902	667	685	755	853	valid	1	non-match	right	d	d	1	526
OGWM_104	sess2	s1	3	3	3	neutral	neut_comp	4	1	down	left	X	blue	D	D	1	834	505	539	591	673	NA	1	non-match	right	d	d	1	610
OGWM_104	sess2	s1	3	4	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	1082	785	819	871	953	valid	1	non-match	down	d	d	1	459
OGWM_104	sess2	s1	3	5	2	incompatible	incomp	4	3	down	up	2	pink	R	R	1	1356	511	763	1355	No-drop	valid	2	non-match	down	d	d	1	913
OGWM_104	sess2	s1	3	6	1	compatible	cued_comp	2	4	right	down	1	pink	R	R	1	862	549	583	653	735	valid	1	non-match	left	d	d	1	574
OGWM_104	sess2	s1	3	7	2	incompatible	incomp	2	1	right	left	1	blue	D	D	1	872	303	577	767	849	invalid	2	non-match	down	d	d	1	545
OGWM_104	sess2	s1	3	8	1	compatible	cued_comp	4	1	down	left	1	blue	D	D	1	1010	585	619	671	753	valid	1	match	down	s	s	1	508
OGWM_104	sess2	s1	3	9	2	incompatible	incomp	1	2	left	right	1	orange	U	U	1	1264	591	825	1209	1255	valid	1	match	left	s	s	1	512
OGWM_104	sess2	s1	3	10	1	compatible	cued_comp	4	1	down	left	2	green	L	L	1	1100	691	759	811	967	valid	2	match	left	s	s	1	540
OGWM_104	sess2	s1	3	11	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	856	583	617	791	837	NA	1	non-match	right	d	d	1	744
OGWM_104	sess2	s1	3	12	3	neutral	neut_comp	1	3	left	up	X	orange	U	U	1	978	689	707	777	945	NA	1	match	left	s	s	1	571
OGWM_104	sess2	s1	3	13	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	910	405	505	627	829	valid	2	non-match	up	d	d	1	470
OGWM_104	sess2	s1	3	14	2	incompatible	uncued_comp	3	4	up	down	1	blue	D	D	1	882	513	549	669	767	valid	1	match	up	s	s	1	619
OGWM_104	sess2	s1	3	15	3	neutral	neut_incomp	4	2	down	right	X	orange	U	U	1	1122	513	731	1025	1025	NA	2	non-match	down	d	d	1	892
OGWM_104	sess2	s1	3	16	2	incompatible	incomp	2	3	right	up	2	green	L	L	1	824	23	587	691	771	valid	2	match	up	s	s	1	457
OGWM_104	sess2	s1	3	17	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	798	29	505	557	621	valid	2	match	down	s	s	1	392
OGWM_104	sess2	s1	3	18	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	744	7	483	535	583	valid	2	match	down	s	s	1	368
OGWM_104	sess2	s1	3	19	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	978	16	715	957	No-drop	valid	1	non-match	up	d	d	1	499
OGWM_104	sess2	s1	3	20	2	incompatible	uncued_comp	1	3	left	up	2	green	L	L	1	942	629	647	903	No-drop	valid	2	non-match	left	d	d	1	704
OGWM_104	sess2	s1	3	21	2	incompatible	uncued_comp	2	1	right	left	1	green	L	L	1	908	643	677	781	845	valid	1	match	right	s	s	1	804
OGWM_104	sess2	s1	3	22	2	incompatible	uncued_comp	2	4	right	down	2	pink	R	R	1	804	35	573	641	707	valid	2	non-match	right	d	d	1	493
OGWM_104	sess2	s1	3	23	3	neutral	neut_incomp	1	4	left	down	X	pink	R	R	1	778	513	547	599	673	NA	2	non-match	left	d	d	1	554
OGWM_104	sess2	s1	3	24	2	incompatible	incomp	4	2	down	right	2	orange	U	U	1	1300	771	823	857	1135	valid	2	match	right	s	s	1	589
OGWM_104	sess2	s1	3	25	2	incompatible	incomp	1	4	left	down	1	orange	U	U	1	862	581	633	685	783	invalid	2	match	down	s	s	1	638
OGWM_104	sess2	s1	3	26	3	neutral	neut_incomp	1	3	left	up	X	pink	R	R	1	876	11	543	595	825	NA	2	match	up	s	s	1	710
OGWM_104	sess2	s1	3	27	3	neutral	neut_incomp	1	4	left	down	X	orange	U	U	1	1034	447	707	951	1033	NA	2	match	down	s	s	1	875
OGWM_104	sess2	s1	3	28	3	neutral	neut_comp	4	3	down	up	X	orange	U	U	1	896	551	635	705	769	NA	1	match	down	s	s	1	568
OGWM_104	sess2	s1	3	29	3	neutral	neut_comp	3	4	up	down	X	orange	U	U	1	1002	521	609	925	No-drop	NA	2	match	down	s	s	1	538
OGWM_104	sess2	s1	3	30	1	compatible	cued_comp	3	4	up	down	2	blue	D	D	1	996	451	529	901	No-drop	valid	2	non-match	right	d	d	1	582
OGWM_104	sess2	s1	3	31	1	compatible	cued_comp	2	3	right	up	1	pink	R	R	1	1134	15	677	1063	No-drop	valid	1	match	right	s	s	1	446
OGWM_104	sess2	s1	3	32	1	compatible	cued_comp	3	1	up	left	2	green	L	L	1	1056	365	727	1055	No-drop	invalid	1	non-match	right	d	d	1	534
OGWM_104	sess2	s1	3	33	3	neutral	neut_comp	4	1	down	left	X	blue	D	D	1	776	479	515	583	735	NA	1	non-match	up	d	d	1	601
OGWM_104	sess2	s1	3	34	2	incompatible	incomp	2	4	right	down	2	green	L	L	1	1002	681	819	887	985	valid	2	match	down	s	s	1	474
OGWM_104	sess2	s1	3	35	3	neutral	neut_incomp	4	3	down	up	X	green	L	L	1	1072	583	635	669	977	NA	2	non-match	down	d	d	1	1320
OGWM_104	sess2	s1	3	36	3	neutral	neut_comp	3	2	up	right	X	orange	U	U	1	1572	907	941	1371	1435	NA	2	non-match	down	d	d	1	540
OGWM_104	sess2	s1	4	1	2	incompatible	incomp	4	3	down	up	1	green	L	L	1	854	85	625	747	793	valid	1	match	down	s	s	1	591
OGWM_104	sess2	s1	4	2	2	incompatible	incomp	3	1	up	left	2	pink	R	R	1	1088	567	689	1045	No-drop	invalid	1	non-match	right	d	d	1	488
OGWM_104	sess2	s1	4	3	1	compatible	cued_comp	4	2	down	right	2	pink	R	R	1	812	99	573	641	707	valid	2	match	right	s	s	1	869
OGWM_104	sess2	s1	4	4	2	incompatible	uncued_comp	4	1	down	left	2	blue	D	D	1	850	521	573	625	723	valid	2	match	left	s	s	1	507
OGWM_104	sess2	s1	4	5	2	incompatible	uncued_comp	1	4	left	down	2	green	L	L	1	1136	735	751	819	885	valid	2	match	down	s	s	1	592
OGWM_104	sess2	s1	4	6	2	incompatible	uncued_comp	2	1	right	left	1	green	L	L	1	936	47	83	857	No-drop	valid	1	non-match	down	d	d	1	674
OGWM_104	sess2	s1	4	7	2	incompatible	uncued_comp	2	3	right	up	1	orange	U	U	1	1222	453	797	1129	1159	valid	1	non-match	down	d	d	1	631
OGWM_104	sess2	s1	4	8	2	incompatible	incomp	2	3	right	up	1	green	L	L	1	742	461	495	599	No-drop	valid	1	match	right	s	s	1	783
OGWM_104	sess2	s1	4	9	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	1008	599	651	703	945	NA	1	match	up	s	s	1	408
OGWM_104	sess2	s1	4	10	3	neutral	neut_comp	2	1	right	left	X	pink	R	R	1	1256	695	963	1221	No-drop	NA	1	non-match	down	d	d	1	594
OGWM_104	sess2	s1	4	11	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	858	399	567	827	No-drop	valid	2	match	down	s	s	1	458
OGWM_104	sess2	s1	4	12	1	compatible	cued_comp	1	2	left	right	1	green	L	L	1	904	695	729	799	863	valid	1	match	left	s	s	1	680
OGWM_104	sess2	s1	4	13	3	neutral	neut_incomp	3	4	up	down	X	pink	R	R	1	854	621	655	743	841	NA	2	non-match	right	d	d	1	599
OGWM_104	sess2	s1	4	14	3	neutral	neut_comp	1	3	left	up	X	orange	U	U	1	1374	541	577	1365	No-drop	NA	2	non-match	left	d	d	1	720
OGWM_104	sess2	s1	4	15	1	compatible	cued_comp	3	2	up	right	2	pink	R	R	1	1026	673	725	811	979	valid	2	non-match	left	d	d	1	803
OGWM_104	sess2	s1	4	16	2	incompatible	incomp	4	3	down	up	2	pink	R	R	1	884	555	571	639	705	valid	2	non-match	right	d	d	1	620
OGWM_104	sess2	s1	4	17	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	756	27	571	623	705	valid	2	non-match	left	d	d	1	1204
OGWM_104	sess2	s1	4	18	3	neutral	neut_incomp	2	4	right	down	X	orange	U	U	1	972	707	741	793	875	NA	2	match	down	s	s	1	532
OGWM_104	sess2	s1	4	19	1	compatible	cued_comp	3	1	up	left	1	orange	U	U	1	936	647	681	767	849	valid	1	non-match	right	d	d	1	576
OGWM_104	sess2	s1	4	20	3	neutral	neut_incomp	2	4	right	down	X	orange	U	U	1	1362	737	755	1267	1297	NA	2	match	down	s	s	1	618
OGWM_104	sess2	s1	4	21	1	compatible	cued_comp	4	2	down	right	2	pink	R	R	1	850	569	603	689	841	valid	2	non-match	down	d	d	1	539
OGWM_104	sess2	s1	4	22	1	compatible	cued_comp	2	4	right	down	1	pink	R	R	1	828	515	585	809	No-drop	invalid	2	non-match	left	d	d	1	654
OGWM_104	sess2	s1	4	23	3	neutral	neut_comp	2	4	right	down	X	pink	R	R	1	746	139	155	745	No-drop	NA	2	match	down	s	s	1	660
OGWM_104	sess2	s1	4	24	3	neutral	neut_comp	4	3	down	up	X	orange	U	U	1	978	697	731	801	951	NA	1	match	down	s	s	1	476
OGWM_104	sess2	s1	4	25	1	compatible	cued_comp	4	3	down	up	1	blue	D	D	1	832	511	545	597	679	valid	1	non-match	up	d	d	1	649
OGWM_104	sess2	s1	4	26	3	neutral	neut_incomp	1	2	left	right	X	blue	D	D	1	814	517	553	621	791	NA	1	match	left	s	s	1	775
OGWM_104	sess2	s1	4	27	3	neutral	neut_comp	1	4	left	down	X	blue	D	D	1	824	11	97	673	739	NA	1	non-match	up	d	d	1	593
OGWM_104	sess2	s1	4	28	2	incompatible	incomp	1	4	left	down	2	pink	R	R	1	978	601	619	671	901	valid	2	non-match	left	d	d	1	1235
OGWM_104	sess2	s1	4	29	2	incompatible	incomp	3	1	up	left	1	blue	D	D	1	642	377	429	481	579	valid	1	non-match	down	d	d	1	434
OGWM_104	sess2	s1	4	30	3	neutral	neut_comp	3	2	up	right	X	orange	U	U	1	1280	9	683	1217	No-drop	NA	2	match	right	s	s	1	1193
OGWM_104	sess2	s1	4	31	1	compatible	cued_comp	4	1	down	left	2	green	L	L	1	1002	49	699	837	867	valid	2	match	left	s	s	1	347
OGWM_104	sess2	s1	4	32	1	compatible	cued_comp	2	4	right	down	1	pink	R	R	1	902	565	663	733	797	invalid	2	match	down	s	s	1	806
OGWM_104	sess2	s1	4	33	3	neutral	neut_incomp	1	2	left	right	X	blue	D	D	1	758	533	551	601	685	NA	1	match	left	s	s	1	487
OGWM_104	sess2	s1	4	34	2	incompatible	incomp	3	2	up	right	1	blue	D	D	1	792	473	491	791	No-drop	valid	1	non-match	down	d	d	1	597
OGWM_104	sess2	s1	4	35	1	compatible	cued_comp	4	3	down	up	1	blue	D	D	1	812	75	503	589	653	valid	1	non-match	right	d	d	1	581
OGWM_104	sess2	s1	4	36	2	incompatible	incomp	3	1	up	left	2	blue	D	D	1	926	557	591	781	897	valid	2	match	left	s	s	1	599
OGWM_104	sess2	s1	5	1	2	incompatible	incomp	1	2	left	right	2	orange	U	U	1	854	13	543	577	693	invalid	1	match	left	s	s	1	511
OGWM_104	sess2	s1	5	2	3	neutral	neut_comp	1	4	left	down	X	green	L	L	1	996	731	765	817	899	NA	2	match	down	s	s	1	852
OGWM_104	sess2	s1	5	3	1	compatible	cued_comp	1	4	left	down	2	blue	D	D	1	786	465	515	705	769	valid	2	match	down	s	s	1	443
OGWM_104	sess2	s1	5	4	3	neutral	neut_comp	4	1	down	left	X	green	L	L	1	856	591	625	695	759	NA	2	non-match	down	d	d	1	866
OGWM_104	sess2	s1	5	5	1	compatible	cued_comp	3	1	up	left	1	orange	U	L	0	990	621	657	No-move	No-drop	valid	1	non-match	down	d	d	1	1048
OGWM_104	sess2	s1	5	6	1	compatible	cued_comp	4	3	down	up	2	orange	U	U	1	806	597	613	665	783	valid	2	non-match	left	d	d	1	1111
OGWM_104	sess2	s1	5	7	2	incompatible	uncued_comp	2	4	right	down	2	pink	R	R	1	1022	641	693	1021	No-drop	valid	2	match	down	s	s	1	651
OGWM_104	sess2	s1	5	8	3	neutral	neut_comp	2	1	right	left	X	pink	R	R	1	704	463	481	549	615	NA	2	non-match	right	d	d	1	634
OGWM_104	sess2	s1	5	9	2	incompatible	uncued_comp	4	1	down	left	1	green	L	L	1	728	503	521	607	689	valid	1	non-match	up	d	d	1	569
OGWM_104	sess2	s1	5	10	3	neutral	neut_incomp	4	1	down	left	X	orange	U	U	1	1290	97	1003	1227	No-drop	NA	2	non-match	up	d	d	1	963
OGWM_104	sess2	s1	5	11	2	incompatible	incomp	4	2	down	right	1	orange	U	U	1	1104	755	773	1103	No-drop	valid	1	match	down	s	s	1	630
OGWM_104	sess2	s1	5	12	1	compatible	cued_comp	2	1	right	left	1	pink	R	R	1	892	611	647	697	805	valid	1	non-match	up	d	d	1	605
OGWM_104	sess2	s1	5	13	2	incompatible	uncued_comp	3	2	up	right	2	orange	U	U	1	1076	155	831	953	1033	valid	2	non-match	up	d	d	1	935
OGWM_104	sess2	s1	5	14	2	incompatible	incomp	1	3	left	up	1	pink	R	R	1	776	119	497	739	No-drop	valid	1	match	left	s	s	1	1073
OGWM_104	sess2	s1	5	15	3	neutral	neut_comp	3	1	up	left	X	green	L	L	1	598	197	411	497	579	NA	1	match	up	s	s	1	576
OGWM_104	sess2	s1	5	16	1	compatible	cued_comp	1	2	left	right	2	pink	R	R	1	784	47	571	641	705	valid	2	non-match	down	d	d	1	889
OGWM_104	sess2	s1	5	17	3	neutral	neut_incomp	2	1	right	left	X	orange	U	U	1	942	9	731	835	No-drop	NA	2	match	left	s	s	1	871
OGWM_104	sess2	s1	5	18	1	compatible	cued_comp	4	2	down	right	2	pink	R	R	1	908	163	637	775	841	valid	2	non-match	down	d	d	1	740
OGWM_104	sess2	s1	5	19	1	compatible	cued_comp	2	4	right	down	2	blue	D	D	1	792	79	553	621	737	valid	2	non-match	left	d	d	1	577
OGWM_104	sess2	s1	5	20	3	neutral	neut_incomp	3	2	up	right	X	green	L	L	1	834	57	595	733	815	NA	2	non-match	down	d	d	1	594
OGWM_104	sess2	s1	5	21	3	neutral	neut_incomp	2	1	right	left	X	blue	D	D	1	828	507	523	593	691	NA	2	non-match	up	d	d	1	539
OGWM_104	sess2	s1	5	22	3	neutral	neut_comp	3	2	up	right	X	orange	U	U	1	1238	805	875	1151	No-drop	NA	2	match	right	s	s	1	567
OGWM_104	sess2	s1	5	23	2	incompatible	incomp	2	4	right	down	1	green	L	L	1	960	607	641	675	933	valid	1	match	right	s	s	1	449
OGWM_104	sess2	s1	5	24	2	incompatible	incomp	2	1	right	left	2	blue	D	D	1	736	335	561	615	695	valid	2	match	left	s	s	1	552
OGWM_104	sess2	s1	5	25	1	compatible	cued_comp	3	2	up	right	1	orange	U	U	1	938	673	707	759	841	valid	1	non-match	right	d	d	1	706
OGWM_104	sess2	s1	5	26	1	compatible	cued_comp	3	1	up	left	2	green	L	L	1	894	629	681	835	No-drop	valid	2	non-match	right	d	d	1	552
OGWM_104	sess2	s1	5	27	2	incompatible	uncued_comp	1	4	left	down	1	blue	D	D	1	736	423	531	583	683	valid	1	non-match	down	d	d	1	769
OGWM_104	sess2	s1	5	28	2	incompatible	incomp	4	2	down	right	1	orange	U	U	1	986	673	725	931	No-drop	invalid	2	match	right	s	s	1	939
OGWM_104	sess2	s1	5	29	3	neutral	neut_incomp	4	3	down	up	X	green	L	L	1	862	237	433	793	No-drop	NA	2	match	up	s	s	1	686
