subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_116 sess_1 no_TMS 1 1 neutral 2 incompatible 3 up green L L 1 833 18 507 592 672 d d 1 654
OGWM_116 sess_1 no_TMS 1 2 neutral 2 incompatible 4 down pink R R 1 843 377 533 603 689 d d 1 712
OGWM_116 sess_1 no_TMS 1 3 neutral 2 incompatible 4 down green L L 1 858 401 533 757 803 d d 1 936
OGWM_116 sess_1 no_TMS 1 4 neutral 1 compatible 1 left green L L 1 752 391 477 599 645 s s 1 518
OGWM_116 sess_1 no_TMS 1 5 neutral 1 compatible 4 down blue D D 1 1192 47 569 985 1033 d d 1 805
OGWM_116 sess_1 no_TMS 1 6 neutral 1 compatible 3 up orange U U 1 628 5 351 471 587 d d 1 561
OGWM_116 sess_1 no_TMS 1 7 neutral 1 compatible 4 down blue D D 1 1122 409 581 651 985 d d 1 680
OGWM_116 sess_1 no_TMS 1 8 neutral 1 compatible 1 left green L L 1 1084 475 493 561 981 d d 1 1769
OGWM_116 sess_1 no_TMS 1 9 neutral 2 incompatible 2 right blue D D 1 1064 231 587 915 No-drop s s 1 1055
OGWM_116 sess_1 no_TMS 1 10 neutral 2 incompatible 4 down green L L 1 948 19 105 749 883 s s 1 697
OGWM_116 sess_1 no_TMS 1 11 neutral 2 incompatible 4 down green L L 1 820 123 437 559 767 s s 1 785
OGWM_116 sess_1 no_TMS 1 12 neutral 1 compatible 2 right pink R R 1 904 13 657 761 841 s s 1 542
OGWM_116 sess_1 no_TMS 1 13 neutral 2 incompatible 3 up blue D D 1 1134 485 745 867 965 d d 1 772
OGWM_116 sess_1 no_TMS 1 14 neutral 1 compatible 2 right pink R R 1 772 483 519 605 653 s d 0 681
OGWM_116 sess_1 no_TMS 1 15 neutral 1 compatible 2 right pink R R 1 812 469 503 605 653 s s 1 474
OGWM_116 sess_1 no_TMS 1 16 neutral 2 incompatible 1 left orange U U 1 1190 525 559 1011 693 s s 1 707
OGWM_116 sess_1 no_TMS 1 17 neutral 2 incompatible 4 down green L L 1 734 245 471 555 621 d d 1 1012
OGWM_116 sess_1 no_TMS 1 18 neutral 2 incompatible 1 left pink R R 1 1178 505 581 1021 1155 s s 1 817
OGWM_116 sess_1 no_TMS 1 19 neutral 1 compatible 3 up orange U U 1 958 669 703 841 No-drop s s 1 555
OGWM_116 sess_1 no_TMS 1 20 neutral 1 compatible 2 right pink R R 1 772 99 411 659 723 s s 1 745
OGWM_116 sess_1 no_TMS 1 21 neutral 1 compatible 3 up orange U U 1 906 529 615 823 853 d d 1 832
OGWM_116 sess_1 no_TMS 1 22 neutral 2 incompatible 2 right blue D D 1 982 19 105 779 843 s s 1 370
OGWM_116 sess_1 no_TMS 1 23 neutral 1 compatible 3 up orange U U 1 826 25 581 667 783 s s 1 407
OGWM_116 sess_1 no_TMS 1 24 neutral 1 compatible 2 right pink R R 1 974 421 439 491 831 d d 1 491
OGWM_116 sess_1 no_TMS 1 25 neutral 2 incompatible 1 left pink R R 1 1216 407 681 1095 1195 s s 1 869
OGWM_116 sess_1 no_TMS 1 26 neutral 1 compatible 3 up orange U U 1 1072 487 539 965 1065 d d 1 1174
OGWM_116 sess_1 no_TMS 1 27 neutral 2 incompatible 1 left orange U U 1 1190 61 631 719 1065 d d 1 546
OGWM_116 sess_1 no_TMS 1 28 neutral 2 incompatible 1 left pink R R 1 908 435 579 749 849 d d 1 874
OGWM_116 sess_1 no_TMS 1 29 neutral 1 compatible 1 left green L L 1 670 333 351 437 483 s s 1 403
OGWM_116 sess_1 no_TMS 1 30 neutral 2 incompatible 3 up pink R R 1 986 305 565 851 915 d d 1 559
OGWM_116 sess_1 no_TMS 1 31 neutral 2 incompatible 4 down orange U U 1 920 543 561 647 729 d d 1 453
OGWM_116 sess_1 no_TMS 1 32 neutral 1 compatible 2 right pink R R 1 916 73 411 915 No-drop d d 1 543
OGWM_116 sess_1 no_TMS 1 33 neutral 1 compatible 4 down blue D D 1 1112 517 595 957 1057 s s 1 806
OGWM_116 sess_1 no_TMS 1 34 neutral 2 incompatible 3 up pink R R 1 1148 579 613 665 845 d d 1 778
OGWM_116 sess_1 no_TMS 1 35 neutral 1 compatible 1 left green L L 1 1106 505 539 903 967 s s 1 1103
OGWM_116 sess_1 no_TMS 1 36 neutral 2 incompatible 2 right blue D D 1 1498 217 385 945 1269 s s 1 999
OGWM_116 sess_1 no_TMS 2 1 invalid 2 incompatible 1 left blue D D 1 972 507 541 611 799 d d 1 1186
OGWM_116 sess_1 no_TMS 2 2 invalid 2 incompatible 4 down orange U U 1 1024 183 691 899 1017 d d 1 472
OGWM_116 sess_1 no_TMS 2 3 invalid 2 incompatible 1 left orange U U 1 874 425 629 733 833 d d 1 472
OGWM_116 sess_1 no_TMS 2 4 invalid 2 incompatible 3 up green L L 1 884 227 597 701 801 d d 1 449
OGWM_116 sess_1 no_TMS 2 5 invalid 2 incompatible 3 up blue D D 1 1006 381 649 787 853 s s 1 668
OGWM_116 sess_1 no_TMS 2 6 invalid 2 incompatible 4 down orange U U 1 944 23 705 791 907 d d 1 989
OGWM_116 sess_1 no_TMS 2 7 invalid 1 compatible 4 down blue D D 1 932 13 343 815 913 s s 1 962
OGWM_116 sess_1 no_TMS 2 8 invalid 2 incompatible 3 up pink R R 1 794 425 477 615 679 d d 1 856
OGWM_116 sess_1 no_TMS 2 9 invalid 2 incompatible 1 left pink R R 1 996 627 645 697 779 d d 1 593
OGWM_116 sess_1 no_TMS 2 10 invalid 2 incompatible 3 up pink R R 1 826 401 451 693 759 s d 0 559
OGWM_116 sess_1 no_TMS 2 11 invalid 2 incompatible 1 left pink R R 1 824 527 543 613 677 s s 1 844
OGWM_116 sess_1 no_TMS 2 12 invalid 2 incompatible 2 right green L L 1 970 201 525 577 801 s s 1 703
OGWM_116 sess_1 no_TMS 2 13 invalid 1 compatible 1 left green L L 1 994 457 581 857 923 d d 1 400
OGWM_116 sess_1 no_TMS 2 14 invalid 2 incompatible 1 left pink R R 1 870 37 569 657 755 s s 1 587
OGWM_116 sess_1 no_TMS 2 15 invalid 2 incompatible 1 left orange U U 1 1066 489 523 941 1059 s s 1 408
OGWM_116 sess_1 no_TMS 2 16 invalid 2 incompatible 4 down green L L 1 1294 693 729 1181 1263 s s 1 651
OGWM_116 sess_1 no_TMS 2 17 invalid 2 incompatible 2 right orange U U 1 808 463 497 705 805 s s 1 469
OGWM_116 sess_1 no_TMS 2 18 invalid 1 compatible 4 down blue D D 1 962 11 549 831 947 s s 1 912
OGWM_116 sess_1 no_TMS 2 19 invalid 1 compatible 3 up orange U U 1 762 409 523 627 743 s s 1 735
OGWM_116 sess_1 no_TMS 2 20 invalid 1 compatible 1 left green L L 1 848 335 483 721 803 d d 1 526
OGWM_116 sess_1 no_TMS 2 21 invalid 2 incompatible 2 right orange U U 1 712 463 497 585 683 d d 1 917
