subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_116 sess_2 PFC_iTBS 1 1 neutral 1 compatible 1 left green L L 1 813 217 612 682 768 s s 1 360
OGWM_116 sess_2 PFC_iTBS 1 2 neutral 2 incompatible 1 left pink R R 1 976 414 432 501 790 s s 1 373
OGWM_116 sess_2 PFC_iTBS 1 3 neutral 2 incompatible 4 down green L L 1 797 44 606 694 740 s s 1 610
OGWM_116 sess_2 PFC_iTBS 1 4 neutral 2 incompatible 1 left blue D D 1 832 559 593 679 791 d d 1 526
OGWM_116 sess_2 PFC_iTBS 1 5 neutral 2 incompatible 1 left orange U U 1 1024 551 653 909 1009 s s 1 478
OGWM_116 sess_2 PFC_iTBS 1 6 neutral 1 compatible 4 down blue D D 1 602 393 427 531 577 d d 1 415
OGWM_116 sess_2 PFC_iTBS 1 7 neutral 1 compatible 1 left green L L 1 806 445 463 727 791 d d 1 427
OGWM_116 sess_2 PFC_iTBS 1 8 neutral 1 compatible 4 down blue D D 1 672 463 481 585 649 s s 1 494
OGWM_116 sess_2 PFC_iTBS 1 9 neutral 2 incompatible 4 down green L L 1 778 19 579 683 747 d d 1 463
OGWM_116 sess_2 PFC_iTBS 1 10 neutral 1 compatible 4 down blue D D 1 900 59 405 783 883 s s 1 657
OGWM_116 sess_2 PFC_iTBS 1 11 neutral 2 incompatible 3 up green L L 1 710 509 543 611 677 d d 1 515
OGWM_116 sess_2 PFC_iTBS 1 12 neutral 1 compatible 3 up orange U U 1 1014 421 545 857 857 s s 1 739
OGWM_116 sess_2 PFC_iTBS 1 13 neutral 2 incompatible 1 left pink R R 1 740 19 341 645 727 d d 1 593
OGWM_116 sess_2 PFC_iTBS 1 14 neutral 2 incompatible 2 right blue D D 1 696 191 555 607 No-drop s s 1 567
OGWM_116 sess_2 PFC_iTBS 1 15 neutral 1 compatible 3 up orange U U 1 518 165 377 463 No-drop s s 1 364
OGWM_116 sess_2 PFC_iTBS 1 16 neutral 1 compatible 2 right pink R R 1 804 291 325 669 751 s s 1 434
OGWM_116 sess_2 PFC_iTBS 1 17 neutral 1 compatible 2 right pink R R 1 830 77 401 743 825 d d 1 412
OGWM_116 sess_2 PFC_iTBS 1 18 neutral 2 incompatible 3 up pink R R 1 762 377 413 635 751 s s 1 560
OGWM_116 sess_2 PFC_iTBS 1 19 neutral 2 incompatible 4 down orange U U 1 800 567 637 705 No-drop s s 1 823
OGWM_116 sess_2 PFC_iTBS 1 20 neutral 2 incompatible 2 right orange U U 1 764 483 623 693 757 d d 1 530
