subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_112 sess_2 PFC_cTBS 1 1 neutral 2 incompatible 3 up blue D D 1 1162 566 601 688 1002 d d 1 700
OGWM_112 sess_2 PFC_cTBS 1 2 neutral 2 incompatible 2 right green L L 1 1103 749 783 956 1092 d d 1 763
OGWM_112 sess_2 PFC_cTBS 1 3 neutral 1 compatible 3 up orange U U 1 1019 618 652 774 856 s s 1 633
OGWM_112 sess_2 PFC_cTBS 1 4 neutral 1 compatible 4 down blue D D 1 966 485 521 693 741 s s 1 764
OGWM_112 sess_2 PFC_cTBS 1 5 neutral 2 incompatible 2 right orange U U 1 908 483 533 707 805 s s 1 650
OGWM_112 sess_2 PFC_cTBS 1 6 neutral 1 compatible 2 right pink R R 1 902 589 625 694 741 d d 1 883
OGWM_112 sess_2 PFC_cTBS 1 7 neutral 2 incompatible 4 down green L L 1 1094 509 579 905 987 d d 1 756
OGWM_112 sess_2 PFC_cTBS 1 8 neutral 2 incompatible 3 up pink R R 1 820 451 469 521 603 s s 1 666
OGWM_112 sess_2 PFC_cTBS 1 9 neutral 1 compatible 3 up orange U U 1 750 421 455 525 625 s s 1 563
OGWM_112 sess_2 PFC_cTBS 1 10 neutral 1 compatible 2 right pink R R 1 892 435 453 743 825 d d 1 690
OGWM_112 sess_2 PFC_cTBS 1 11 neutral 2 incompatible 3 up green L L 1 1332 347 567 1105 1205 s s 1 802
OGWM_112 sess_2 PFC_cTBS 1 12 neutral 2 incompatible 2 right green L L 1 978 505 635 789 975 d d 1 598
OGWM_112 sess_2 PFC_cTBS 1 13 neutral 1 compatible 2 right pink R R 1 908 419 455 733 779 d d 1 722
OGWM_112 sess_2 PFC_cTBS 1 14 neutral 1 compatible 1 left green L L 1 916 403 437 693 877 d d 1 890
OGWM_112 sess_2 PFC_cTBS 1 15 neutral 2 incompatible 1 left pink R R 1 774 469 485 555 619 d d 1 1155
OGWM_112 sess_2 PFC_cTBS 1 16 neutral 2 incompatible 3 up green L L 1 940 635 651 739 923 s s 1 545
OGWM_112 sess_2 PFC_cTBS 1 17 neutral 1 compatible 4 down blue D D 1 794 425 441 527 661 s s 1 687
OGWM_112 sess_2 PFC_cTBS 1 18 neutral 1 compatible 1 left green L L 1 954 625 643 747 863 d d 1 576
OGWM_112 sess_2 PFC_cTBS 1 19 neutral 2 incompatible 4 down green L L 1 856 519 535 587 669 d d 1 750
OGWM_112 sess_2 PFC_cTBS 1 20 neutral 1 compatible 4 down blue D D 1 926 485 519 709 843 s s 1 442
OGWM_112 sess_2 PFC_cTBS 1 21 neutral 1 compatible 2 right pink R R 1 664 303 321 407 489 s s 1 710
OGWM_112 sess_2 PFC_cTBS 1 22 neutral 1 compatible 4 down blue D D 1 984 431 449 517 599 s s 1 526
OGWM_112 sess_2 PFC_cTBS 1 23 neutral 1 compatible 4 down blue D D 1 960 543 561 733 903 s s 1 661
OGWM_112 sess_2 PFC_cTBS 1 24 neutral 1 compatible 3 up orange U U 1 1194 457 475 1039 1139 s s 1 487
OGWM_112 sess_2 PFC_cTBS 1 25 neutral 2 incompatible 1 left blue D D 1 890 449 467 553 651 d d 1 719
OGWM_112 sess_2 PFC_cTBS 1 26 neutral 1 compatible 4 down blue D D 1 730 377 393 497 615 d d 1 623
OGWM_112 sess_2 PFC_cTBS 1 27 neutral 2 incompatible 3 up green L L 1 860 547 565 635 717 d d 1 754
OGWM_112 sess_2 PFC_cTBS 1 28 neutral 2 incompatible 1 left pink R R 1 794 393 445 549 613 s s 1 560
