subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_111 sess_2 PFC_iTBS 1 1 neutral 2 incompatible 2 right blue D D 1 940 408 425 511 801 d d 1 470
OGWM_111 sess_2 PFC_iTBS 1 2 neutral 2 incompatible 2 right orange U U 1 730 209 428 550 617 d d 1 727
OGWM_111 sess_2 PFC_iTBS 1 3 neutral 1 compatible 2 right pink R R 1 914 168 474 733 812 s s 1 598
OGWM_111 sess_2 PFC_iTBS 1 4 neutral 1 compatible 1 left green L L 1 918 533 567 724 805 s s 1 419
OGWM_111 sess_2 PFC_iTBS 1 5 neutral 1 compatible 1 left green L L 1 672 447 465 535 617 s s 1 742
OGWM_111 sess_2 PFC_iTBS 1 6 neutral 2 incompatible 4 down green L L 1 840 23 489 713 813 d d 1 589
OGWM_111 sess_2 PFC_iTBS 1 7 neutral 1 compatible 3 up orange U U 1 868 419 453 711 843 s s 1 657
OGWM_111 sess_2 PFC_iTBS 1 8 neutral 2 incompatible 3 up blue D D 1 902 157 375 761 877 s s 1 891
OGWM_111 sess_2 PFC_iTBS 1 9 neutral 2 incompatible 4 down pink R R 1 750 397 433 519 653 s s 1 660
OGWM_111 sess_2 PFC_iTBS 1 10 neutral 2 incompatible 1 left pink R R 1 856 495 531 669 751 d d 1 646
OGWM_111 sess_2 PFC_iTBS 1 11 neutral 2 incompatible 2 right green L L 1 748 171 341 621 737 d d 1 761
OGWM_111 sess_2 PFC_iTBS 1 12 neutral 1 compatible 4 down blue D D 1 778 33 373 545 731 s s 1 391
OGWM_111 sess_2 PFC_iTBS 1 13 neutral 2 incompatible 1 left pink R R 1 702 45 447 517 597 d d 1 1083
OGWM_111 sess_2 PFC_iTBS 1 14 neutral 1 compatible 3 up orange U U 1 710 365 417 573 673 d d 1 556
OGWM_111 sess_2 PFC_iTBS 1 15 neutral 2 incompatible 4 down pink R R 1 700 411 429 499 581 s s 1 698
OGWM_111 sess_2 PFC_iTBS 1 16 neutral 2 incompatible 4 down orange U U 1 798 357 443 669 No-drop d d 1 987
OGWM_111 sess_2 PFC_iTBS 1 17 neutral 2 incompatible 3 up pink R R 1 818 465 499 603 667 d d 1 648
OGWM_111 sess_2 PFC_iTBS 1 18 neutral 2 incompatible 1 left blue D D 1 1012 395 465 871 987 s s 1 778
OGWM_111 sess_2 PFC_iTBS 1 19 neutral 2 incompatible 3 up pink R R 1 706 409 427 513 613 s s 1 607
OGWM_111 sess_2 PFC_iTBS 1 20 neutral 1 compatible 2 right pink R R 1 670 333 367 471 655 s s 1 540
OGWM_111 sess_2 PFC_iTBS 1 21 neutral 2 incompatible 4 down pink R R 1 828 355 459 597 No-drop d d 1 754
