subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_123 sess_1 no_TMS 1 1 neutral 2 incompatible 3 up blue D D 1 906 357 480 533 812 d d 1 886
OGWM_123 sess_1 no_TMS 1 2 neutral 1 compatible 1 left green L L 1 696 366 400 489 552 s s 1 492
OGWM_123 sess_1 no_TMS 1 3 neutral 1 compatible 3 up orange U U 1 903 462 498 806 No-drop s s 1 685
OGWM_123 sess_1 no_TMS 1 4 neutral 2 incompatible 4 down orange U U 1 864 503 555 677 No-drop d d 1 886
OGWM_123 sess_1 no_TMS 1 5 neutral 1 compatible 1 left green L L 1 640 95 383 451 569 s s 1 559
OGWM_123 sess_1 no_TMS 1 6 neutral 2 incompatible 2 right green L L 1 816 439 489 609 707 d d 1 812
OGWM_123 sess_1 no_TMS 1 7 neutral 1 compatible 1 left green L L 1 532 9 277 415 479 s s 1 632
OGWM_123 sess_1 no_TMS 1 8 neutral 2 incompatible 2 right blue D D 1 918 357 425 737 835 s s 1 587
OGWM_123 sess_1 no_TMS 1 9 neutral 1 compatible 3 up orange U U 1 938 369 473 801 901 d d 1 608
OGWM_123 sess_1 no_TMS 1 10 neutral 2 incompatible 3 up blue D D 1 926 229 495 703 819 s s 1 635
OGWM_123 sess_1 no_TMS 1 11 neutral 2 incompatible 1 left orange U U 1 736 47 187 545 713 s s 1 590
OGWM_123 sess_1 no_TMS 1 12 neutral 1 compatible 1 left green L L 1 734 301 387 649 731 d d 1 1163
OGWM_123 sess_1 no_TMS 1 13 neutral 2 incompatible 2 right orange U U 1 900 451 573 711 775 d d 1 745
OGWM_123 sess_1 no_TMS 1 14 neutral 2 incompatible 2 right green L L 1 786 305 375 581 713 d d 1 864
OGWM_123 sess_1 no_TMS 1 15 neutral 2 incompatible 3 up pink R R 1 1205 491 707 1070 1117 s s 1 914
OGWM_123 sess_1 no_TMS 1 16 neutral 1 compatible 2 right pink R R 1 1188 187 449 483 991 s s 1 682
OGWM_123 sess_1 no_TMS 1 17 neutral 1 compatible 4 down blue D D 1 870 237 407 685 No-drop d d 1 707
OGWM_123 sess_1 no_TMS 1 18 neutral 1 compatible 4 down blue D D 1 918 7 75 403 No-drop s s 1 619
OGWM_123 sess_1 no_TMS 1 19 neutral 2 incompatible 2 right blue D D 1 898 393 515 773 773 s s 1 630
OGWM_123 sess_1 no_TMS 1 20 neutral 1 compatible 4 down blue D D 1 812 363 415 641 641 d d 1 674
OGWM_123 sess_1 no_TMS 1 21 neutral 2 incompatible 3 up pink R R 1 926 5 379 687 785 s s 1 699
OGWM_123 sess_1 no_TMS 1 22 neutral 2 incompatible 4 down green L L 1 902 533 601 773 855 d d 1 795
OGWM_123 sess_1 no_TMS 1 23 neutral 1 compatible 4 down blue D D 1 794 281 315 627 No-drop d d 1 664
OGWM_123 sess_1 no_TMS 1 24 neutral 2 incompatible 2 right blue D D 1 884 21 447 499 653 s s 1 746
OGWM_123 sess_1 no_TMS 1 25 neutral 2 incompatible 1 left pink R R 1 874 9 341 549 647 d d 1 816
OGWM_123 sess_1 no_TMS 1 26 neutral 2 incompatible 1 left blue D D 1 830 397 433 571 635 s s 1 620
OGWM_123 sess_1 no_TMS 1 27 neutral 1 compatible 2 right pink R R 1 746 385 419 507 571 s s 1 711
OGWM_123 sess_1 no_TMS 1 28 neutral 1 compatible 4 down blue D D 1 1042 241 275 801 801 d d 1 655
OGWM_123 sess_1 no_TMS 1 29 neutral 1 compatible 3 up orange U U 1 892 387 421 767 865 d d 1 706
OGWM_123 sess_1 no_TMS 1 30 neutral 2 incompatible 4 down orange U U 1 924 91 473 715 899 s s 1 857
OGWM_123 sess_1 no_TMS 1 31 neutral 2 incompatible 3 up green L L 1 1030 581 633 703 819 d d 1 739
OGWM_123 sess_1 no_TMS 1 32 neutral 1 compatible 2 right pink R R 1 884 571 607 709 877 d d 1 650
OGWM_123 sess_1 no_TMS 1 33 neutral 1 compatible 3 up orange U U 1 1142 13 561 933 1049 d d 1 596
OGWM_123 sess_1 no_TMS 1 34 neutral 1 compatible 1 left green L L 1 850 97 219 537 775 d d 1 585
OGWM_123 sess_1 no_TMS 1 35 neutral 2 incompatible 4 down green L L 1 944 55 427 889 No-drop s s 1 1381
OGWM_123 sess_1 no_TMS 1 36 neutral 1 compatible 1 left green L L 1 742 453 487 555 603 s s 1 514
OGWM_123 sess_1 no_TMS 2 1 valid 1 compatible 3 up orange U U 1 1060 427 677 729 973 s s 1 577
OGWM_123 sess_1 no_TMS 2 2 valid 1 compatible 2 right pink R R 1 777 352 518 690 No-drop s s 1 662
OGWM_123 sess_1 no_TMS 2 3 valid 1 compatible 3 up orange U U 1 1042 361 601 1013 No-drop s s 1 537
OGWM_123 sess_1 no_TMS 2 4 valid 1 compatible 2 right pink R R 1 634 217 321 425 623 d d 1 727
OGWM_123 sess_1 no_TMS 2 5 valid 1 compatible 3 up orange U U 1 578 25 307 395 511 s s 1 670
OGWM_123 sess_1 no_TMS 2 6 valid 1 compatible 1 left green L L 1 610 11 373 459 541 d d 1 687
OGWM_123 sess_1 no_TMS 2 7 valid 1 compatible 2 right pink R R 1 758 369 485 757 No-drop s s 1 672
OGWM_123 sess_1 no_TMS 2 8 valid 2 incompatible 1 left pink R R 1 652 387 405 473 539 s s 1 442
