subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_107 sess_1 PFC_iTBS 1 1 neutral 2 incompatible 3 up blue D D 1 1489 67 91 1239 695 d d 1 627
OGWM_107 sess_1 PFC_iTBS 1 2 neutral 2 incompatible 3 up green L L 1 984 510 528 859 956 d d 1 581
OGWM_107 sess_1 PFC_iTBS 1 3 neutral 2 incompatible 3 up blue D D 1 1405 780 798 970 1222 d d 1 578
OGWM_107 sess_1 PFC_iTBS 1 4 neutral 1 compatible 1 left green L L 1 890 441 493 735 851 d d 1 903
OGWM_107 sess_1 PFC_iTBS 1 5 neutral 2 incompatible 3 up green L L 1 850 449 483 587 667 d d 1 639
OGWM_107 sess_1 PFC_iTBS 1 6 neutral 2 incompatible 3 up pink R R 1 1564 427 463 1414 1529 s s 1 529
OGWM_107 sess_1 PFC_iTBS 1 7 neutral 1 compatible 4 down blue D D 1 1076 115 519 951 1015 d d 1 561
OGWM_107 sess_1 PFC_iTBS 1 8 neutral 1 compatible 4 down blue D D 1 1594 417 451 1429 1001 d d 1 519
OGWM_107 sess_1 PFC_iTBS 1 9 neutral 1 compatible 1 left green L L 1 1368 447 483 1229 1363 s d 0 1182
OGWM_107 sess_1 PFC_iTBS 1 10 neutral 1 compatible 1 left green L L 1 1022 541 559 679 761 s s 1 603
OGWM_107 sess_1 PFC_iTBS 1 11 neutral 2 incompatible 2 right blue D D 1 1178 457 597 787 1007 d d 1 535
OGWM_107 sess_1 PFC_iTBS 1 12 neutral 2 incompatible 3 up pink R R 1 1208 359 393 831 947 d d 1 526
OGWM_107 sess_1 PFC_iTBS 1 13 neutral 1 compatible 2 right pink R R 1 1240 327 529 763 1051 d d 1 789
OGWM_107 sess_1 PFC_iTBS 1 14 neutral 1 compatible 1 left green L L 1 900 395 429 739 855 d d 1 537
OGWM_107 sess_1 PFC_iTBS 1 15 neutral 1 compatible 3 up orange U U 1 1074 545 563 753 835 s NA 0 9999000
OGWM_107 sess_1 PFC_iTBS 1 16 neutral 2 incompatible 4 down pink R R 1 1112 479 513 877 877 d d 1 692
OGWM_107 sess_1 PFC_iTBS 1 17 neutral 1 compatible 2 right pink R R 1 832 455 473 541 607 s d 0 653
OGWM_107 sess_1 PFC_iTBS 1 18 neutral 2 incompatible 1 left blue D D 1 1250 489 523 1077 1177 s s 1 599
OGWM_107 sess_1 PFC_iTBS 1 19 neutral 2 incompatible 4 down pink R R 1 1102 565 599 945 1077 d d 1 723
OGWM_107 sess_1 PFC_iTBS 1 20 neutral 2 incompatible 4 down orange U U 1 782 395 413 585 753 s s 1 562
OGWM_107 sess_1 PFC_iTBS 1 21 neutral 1 compatible 4 down blue D D 1 1060 563 579 955 1037 d d 1 505
OGWM_107 sess_1 PFC_iTBS 1 22 neutral 2 incompatible 1 left orange U U 1 1058 513 549 825 905 s s 1 704
OGWM_107 sess_1 PFC_iTBS 1 23 neutral 1 compatible 2 right pink R R 1 1114 489 507 559 837 s d 0 640
OGWM_107 sess_1 PFC_iTBS 1 24 neutral 1 compatible 3 up orange U U 1 886 533 551 653 805 d d 1 795
OGWM_107 sess_1 PFC_iTBS 1 25 neutral 2 incompatible 4 down pink R R 1 922 161 213 731 849 s s 1 408
OGWM_107 sess_1 PFC_iTBS 1 26 neutral 2 incompatible 2 right green L L 1 1102 477 513 867 629 s s 1 884
OGWM_107 sess_1 PFC_iTBS 1 27 neutral 1 compatible 2 right pink R R 1 1912 511 527 579 661 s d 0 708
OGWM_107 sess_1 PFC_iTBS 1 28 neutral 1 compatible 3 up orange U U 1 1006 557 575 815 983 s s 1 629
OGWM_107 sess_1 PFC_iTBS 1 29 neutral 2 incompatible 4 down pink R R 1 882 513 531 617 681 s s 1 680
OGWM_107 sess_1 PFC_iTBS 1 30 neutral 2 incompatible 2 right blue D D 1 1212 779 797 951 1189 d d 1 777
OGWM_107 sess_1 PFC_iTBS 1 31 neutral 2 incompatible 1 left orange U U 1 1226 529 579 769 935 s s 1 719
OGWM_107 sess_1 PFC_iTBS 1 32 neutral 2 incompatible 4 down green L L 1 1048 431 501 753 851 s s 1 1669
OGWM_107 sess_1 PFC_iTBS 1 33 neutral 1 compatible 1 left green L L 1 962 193 547 845 945 d d 1 1192
OGWM_107 sess_1 PFC_iTBS 1 34 neutral 1 compatible 2 right pink R R 1 870 21 497 583 647 s s 1 756
OGWM_107 sess_1 PFC_iTBS 1 35 neutral 1 compatible 2 right pink R R 1 900 491 509 767 883 d d 1 994
OGWM_107 sess_1 PFC_iTBS 1 36 neutral 1 compatible 1 left green L L 1 808 481 497 567 631 s s 1 494
OGWM_107 sess_1 PFC_iTBS 2 1 invalid 2 incompatible 4 down green L L 1 824 17 87 689 737 s s 1 765
OGWM_107 sess_1 PFC_iTBS 2 2 invalid 2 incompatible 3 up pink R R 1 1325 412 464 906 720 s s 1 539
OGWM_107 sess_1 PFC_iTBS 2 3 invalid 2 incompatible 3 up green L L 1 844 195 431 501 599 d d 1 634
OGWM_107 sess_1 PFC_iTBS 2 4 invalid 2 incompatible 2 right orange U U 1 1374 125 539 1141 811 d d 1 861
OGWM_107 sess_1 PFC_iTBS 2 5 invalid 1 compatible 2 right pink R R 1 1122 599 635 977 1077 s s 1 854
OGWM_107 sess_1 PFC_iTBS 2 6 invalid 1 compatible 4 down blue D D 1 1204 179 503 873 1023 d d 1 617
OGWM_107 sess_1 PFC_iTBS 2 7 invalid 2 incompatible 3 up green L L 1 934 469 505 607 689 s s 1 1771
OGWM_107 sess_1 PFC_iTBS 2 8 invalid 1 compatible 3 up orange U U 1 964 19 445 703 769 d d 1 529
OGWM_107 sess_1 PFC_iTBS 2 9 invalid 1 compatible 2 right pink R R 1 986 297 533 891 No-drop d d 1 640
OGWM_107 sess_1 PFC_iTBS 2 10 invalid 2 incompatible 3 up pink R R 1 1054 565 599 651 733 d d 1 499
OGWM_107 sess_1 PFC_iTBS 2 11 invalid 2 incompatible 3 up pink R R 1 814 53 419 591 707 s s 1 1147
