subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_119 sess_2 PFC_iTBS 1 1 neutral 2 incompatible 3 up pink R R 1 879 276 452 643 742 d d 1 738
OGWM_119 sess_2 PFC_iTBS 1 2 neutral 1 compatible 4 down blue D D 1 932 314 366 814 932 d d 1 952
OGWM_119 sess_2 PFC_iTBS 1 3 neutral 1 compatible 3 up orange U U 1 817 424 476 648 764 d d 1 1134
OGWM_119 sess_2 PFC_iTBS 1 4 neutral 2 incompatible 2 right orange U U 1 1152 447 499 1001 1135 d d 1 653
OGWM_119 sess_2 PFC_iTBS 1 5 neutral 1 compatible 1 left green L L 1 1178 489 507 662 709 s s 1 760
OGWM_119 sess_2 PFC_iTBS 1 6 neutral 1 compatible 3 up orange U U 1 664 295 329 449 619 s s 1 509
OGWM_119 sess_2 PFC_iTBS 1 7 neutral 2 incompatible 3 up green L L 1 976 71 141 735 921 d d 1 726
OGWM_119 sess_2 PFC_iTBS 1 8 neutral 2 incompatible 2 right blue D D 1 1080 271 449 891 1043 d d 1 925
OGWM_119 sess_2 PFC_iTBS 1 9 neutral 2 incompatible 4 down orange U U 1 926 613 649 735 833 d d 1 724
OGWM_119 sess_2 PFC_iTBS 1 10 neutral 1 compatible 2 right pink R R 1 998 557 591 895 941 d d 1 620
OGWM_119 sess_2 PFC_iTBS 1 11 neutral 2 incompatible 1 left pink R R 1 1000 599 617 835 935 d d 1 935
OGWM_119 sess_2 PFC_iTBS 1 12 neutral 1 compatible 3 up orange U U 1 664 335 369 473 625 d d 1 749
OGWM_119 sess_2 PFC_iTBS 1 13 neutral 1 compatible 4 down blue D D 1 974 637 655 741 857 s s 1 795
OGWM_119 sess_2 PFC_iTBS 1 14 neutral 2 incompatible 1 left pink R R 1 1050 553 639 917 999 d d 1 608
OGWM_119 sess_2 PFC_iTBS 1 15 neutral 2 incompatible 1 left orange U U 1 870 429 465 707 823 s s 1 740
OGWM_119 sess_2 PFC_iTBS 1 16 neutral 2 incompatible 2 right green L L 1 958 133 599 721 819 s s 1 571
OGWM_119 sess_2 PFC_iTBS 1 17 neutral 1 compatible 4 down blue D D 1 674 321 373 511 661 s s 1 568
OGWM_119 sess_2 PFC_iTBS 1 18 neutral 2 incompatible 4 down orange U U 1 952 415 433 519 803 s s 1 677
OGWM_119 sess_2 PFC_iTBS 1 19 neutral 1 compatible 1 left green L L 1 738 385 401 609 609 s s 1 566
OGWM_119 sess_2 PFC_iTBS 1 20 neutral 2 incompatible 2 right green L L 1 974 517 535 605 687 s s 1 692
OGWM_119 sess_2 PFC_iTBS 1 21 neutral 1 compatible 2 right pink R R 1 814 261 365 709 739 s s 1 606
OGWM_119 sess_2 PFC_iTBS 1 22 neutral 2 incompatible 4 down pink R R 1 1274 361 493 1185 1249 s s 1 537
OGWM_119 sess_2 PFC_iTBS 1 23 neutral 1 compatible 1 left green L L 1 786 481 515 585 667 d d 1 863
OGWM_119 sess_2 PFC_iTBS 1 24 neutral 1 compatible 4 down blue D D 1 604 203 269 425 523 s s 1 593
OGWM_119 sess_2 PFC_iTBS 1 25 neutral 1 compatible 4 down blue D D 1 824 511 529 771 No-drop s s 1 678
OGWM_119 sess_2 PFC_iTBS 1 26 neutral 2 incompatible 2 right orange U U 1 1570 641 771 1419 957 s s 1 575
OGWM_119 sess_2 PFC_iTBS 1 27 neutral 1 compatible 1 left green L L 1 912 455 489 817 865 s s 1 621
OGWM_119 sess_2 PFC_iTBS 1 28 neutral 2 incompatible 3 up blue D U 0 1050 169 203 No-move 613 d d 1 839
OGWM_119 sess_2 PFC_iTBS 1 29 neutral 2 incompatible 3 up blue D D 1 1558 389 423 1415 1549 d d 1 1179
OGWM_119 sess_2 PFC_iTBS 1 30 neutral 1 compatible 2 right pink R R 1 882 121 541 697 831 d d 1 632
OGWM_119 sess_2 PFC_iTBS 1 31 neutral 1 compatible 3 up orange U U 1 878 453 521 677 811 s s 1 659
OGWM_119 sess_2 PFC_iTBS 1 32 neutral 2 incompatible 3 up green L L 1 864 549 567 637 701 d d 1 604
OGWM_119 sess_2 PFC_iTBS 1 33 neutral 1 compatible 1 left green L L 1 842 449 467 639 773 s s 1 602
