subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_110 sess_1 no_TMS 1 1 neutral 2 incompatible 4 down orange U U 1 1342 699 751 905 1245 s s 1 1674
OGWM_110 sess_1 no_TMS 1 2 neutral 2 incompatible 1 left pink R R 1 1238 619 654 742 804 d s 0 873
OGWM_110 sess_1 no_TMS 1 3 neutral 1 compatible 2 right pink R R 1 1013 572 608 894 1010 d d 1 1011
OGWM_110 sess_1 no_TMS 1 4 neutral 2 incompatible 1 left blue D D 1 1098 689 723 809 907 d d 1 839
OGWM_110 sess_1 no_TMS 1 5 neutral 2 incompatible 2 right orange U U 1 1196 651 687 1083 1113 s d 0 1274
OGWM_110 sess_1 no_TMS 1 6 neutral 1 compatible 4 down blue D D 1 1038 613 665 769 971 d d 1 731
OGWM_110 sess_1 no_TMS 1 7 neutral 2 incompatible 1 left orange U R 0 1076 563 615 No-move No-drop s s 1 650
OGWM_110 sess_1 no_TMS 1 8 neutral 1 compatible 3 up orange U U 1 1102 389 423 957 1073 s s 1 684
OGWM_110 sess_1 no_TMS 1 9 neutral 2 incompatible 2 right blue D D 1 1262 933 951 1055 1119 d d 1 821
OGWM_110 sess_1 no_TMS 1 10 neutral 1 compatible 2 right pink R R 1 890 401 435 659 723 s s 1 552
OGWM_110 sess_1 no_TMS 1 11 neutral 1 compatible 1 left green L L 1 744 375 409 514 697 d d 1 645
OGWM_110 sess_1 no_TMS 1 12 neutral 2 incompatible 3 up green L L 1 1122 641 677 935 1103 d d 1 712
OGWM_110 sess_1 no_TMS 1 13 neutral 2 incompatible 2 right green L L 1 1004 203 529 789 939 s s 1 712
OGWM_110 sess_1 no_TMS 1 14 neutral 1 compatible 4 down blue D D 1 1092 235 537 657 755 s s 1 457
OGWM_110 sess_1 no_TMS 1 15 neutral 1 compatible 4 down blue D D 1 814 413 447 551 667 d s 0 1722
OGWM_110 sess_1 no_TMS 1 16 neutral 1 compatible 4 down blue D D 1 844 411 463 549 665 s s 1 793
OGWM_110 sess_1 no_TMS 1 17 neutral 1 compatible 2 right pink R R 1 1034 497 513 583 681 s s 1 526
OGWM_110 sess_1 no_TMS 1 18 neutral 2 incompatible 3 up blue D D 1 1400 879 947 1173 1339 s s 1 693
OGWM_110 sess_1 no_TMS 1 19 neutral 1 compatible 3 up orange U U 1 1282 401 539 987 1105 d d 1 1118
OGWM_110 sess_1 no_TMS 1 20 neutral 2 incompatible 4 down pink R  0 Time-out 975 1009 No-move 1213 s d 0 1357
OGWM_110 sess_1 no_TMS 1 21 neutral 2 incompatible 2 right green L L 1 1117 692 728 918 1086 d d 1 1203
OGWM_110 sess_1 no_TMS 1 22 neutral 2 incompatible 3 up blue D D 1 1474 953 1005 1263 1415 s s 1 847
OGWM_110 sess_1 no_TMS 1 23 neutral 1 compatible 3 up orange U U 1 828 355 389 545 627 d d 1 1050
OGWM_110 sess_1 no_TMS 1 24 neutral 2 incompatible 3 up green L L 1 854 533 551 637 823 d d 1 732
OGWM_110 sess_1 no_TMS 1 25 neutral 1 compatible 1 left green L L 1 724 427 445 513 595 s d 0 403
OGWM_110 sess_1 no_TMS 1 26 neutral 1 compatible 4 down blue D D 1 704 255 371 491 695 s s 1 382
OGWM_110 sess_1 no_TMS 1 27 neutral 1 compatible 3 up orange U U 1 1438 653 721 825 1091 d d 1 914
OGWM_110 sess_1 no_TMS 1 28 neutral 2 incompatible 1 left pink R R 1 940 547 583 651 733 d s 0 747
OGWM_110 sess_1 no_TMS 1 29 neutral 2 incompatible 1 left orange U R 0 1068 51 701 No-move No-drop s s 1 705
OGWM_110 sess_1 no_TMS 1 30 neutral 1 compatible 4 down blue D D 1 1180 659 693 797 1069 d d 1 761
OGWM_110 sess_1 no_TMS 1 31 neutral 2 incompatible 2 right green L L 1 1010 537 571 859 991 s s 1 783
OGWM_110 sess_1 no_TMS 1 32 neutral 1 compatible 1 left green L L 1 862 421 439 613 613 s s 1 892
OGWM_110 sess_1 no_TMS 1 33 neutral 2 incompatible 4 down orange U U 1 1662 781 817 1411 1155 s s 1 964
OGWM_110 sess_1 no_TMS 1 34 neutral 1 compatible 2 right pink R R 1 724 411 445 549 597 d d 1 1082
OGWM_110 sess_1 no_TMS 1 35 neutral 1 compatible 1 left green L L 1 710 373 407 475 539 d d 1 970
OGWM_110 sess_1 no_TMS 1 36 neutral 2 incompatible 3 up blue D D 1 1274 609 679 1145 No-drop d d 1 919
OGWM_110 sess_1 no_TMS 2 1 neutral 1 compatible 4 down blue D D 1 984 375 411 463 811 s s 1 718
OGWM_110 sess_1 no_TMS 2 2 neutral 1 compatible 1 left green L L 1 881 576 594 662 710 s s 1 430
OGWM_110 sess_1 no_TMS 2 3 neutral 1 compatible 2 right pink R R 1 732 443 461 529 595 d d 1 664
OGWM_110 sess_1 no_TMS 2 4 neutral 1 compatible 1 left green L L 1 812 403 421 667 731 d d 1 490
OGWM_110 sess_1 no_TMS 2 5 neutral 2 incompatible 3 up blue D D 1 1158 637 655 983 1081 d d 1 867
OGWM_110 sess_1 no_TMS 2 6 neutral 1 compatible 4 down blue D D 1 904 351 369 437 519 d d 1 733
OGWM_110 sess_1 no_TMS 2 7 neutral 1 compatible 4 down blue D D 1 926 325 393 739 839 s d 0 467
OGWM_110 sess_1 no_TMS 2 8 neutral 2 incompatible 1 left orange U U 1 1192 23 843 1067 1149 s s 1 637
OGWM_110 sess_1 no_TMS 2 9 neutral 2 incompatible 3 up blue D D 1 1026 497 549 825 939 s s 1 711
OGWM_110 sess_1 no_TMS 2 10 neutral 1 compatible 2 right pink R R 1 674 11 219 457 539 d d 1 943
OGWM_110 sess_1 no_TMS 2 11 neutral 2 incompatible 1 left blue D D 1 1000 503 539 779 861 s s 1 574
OGWM_110 sess_1 no_TMS 2 12 neutral 1 compatible 2 right pink R R 1 854 421 455 699 781 s s 1 675
OGWM_110 sess_1 no_TMS 2 13 neutral 2 incompatible 1 left blue D D 1 750 373 409 511 715 d d 1 597
OGWM_110 sess_1 no_TMS 2 14 neutral 2 incompatible 4 down orange U U 1 1180 683 717 1013 1129 s s 1 362
OGWM_110 sess_1 no_TMS 2 15 neutral 2 incompatible 2 right green L L 1 842 441 475 545 763 d d 1 703
OGWM_110 sess_1 no_TMS 2 16 neutral 2 incompatible 2 right blue D D 1 890 513 547 685 767 s s 1 607
OGWM_110 sess_1 no_TMS 2 17 neutral 1 compatible 3 up orange U U 1 758 341 375 549 595 s s 1 443
OGWM_110 sess_1 no_TMS 2 18 neutral 2 incompatible 4 down pink R R 1 960 639 657 761 947 d d 1 854
OGWM_110 sess_1 no_TMS 2 19 neutral 1 compatible 2 right pink R R 1 970 465 483 551 827 s s 1 896
OGWM_110 sess_1 no_TMS 2 20 neutral 2 incompatible 4 down pink R R 1 868 449 485 629 797 d d 1 672
OGWM_110 sess_1 no_TMS 2 21 neutral 1 compatible 1 left green L L 1 996 403 421 489 865 s s 1 778
