subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_108 sess_3 PFC_cTBS 1 1 neutral 1 compatible 4 down blue D D 1 854 31 535 623 725 d d 1 757
OGWM_108 sess_3 PFC_cTBS 1 2 neutral 1 compatible 3 up orange U U 1 797 378 471 695 761 s s 1 650
OGWM_108 sess_3 PFC_cTBS 1 3 neutral 2 incompatible 3 up blue D D 1 910 445 497 599 803 d d 1 548
OGWM_108 sess_3 PFC_cTBS 1 4 neutral 2 incompatible 3 up pink R R 1 1028 467 577 873 955 d d 1 529
OGWM_108 sess_3 PFC_cTBS 1 5 neutral 1 compatible 4 down blue D D 1 852 483 535 655 721 s s 1 608
OGWM_108 sess_3 PFC_cTBS 1 6 neutral 2 incompatible 4 down orange U U 1 752 103 425 597 695 s s 1 460
OGWM_108 sess_3 PFC_cTBS 1 7 neutral 2 incompatible 1 left orange U U 1 746 427 467 571 687 s s 1 456
OGWM_108 sess_3 PFC_cTBS 1 8 neutral 1 compatible 1 left green L L 1 708 107 429 499 563 s s 1 825
OGWM_108 sess_3 PFC_cTBS 1 9 neutral 2 incompatible 2 right green L L 1 1070 645 681 973 1055 d d 1 676
OGWM_108 sess_3 PFC_cTBS 1 10 neutral 1 compatible 2 right pink R R 1 816 407 459 597 679 d d 1 974
OGWM_108 sess_3 PFC_cTBS 1 11 neutral 2 incompatible 4 down pink R R 1 1134 637 671 921 985 d d 1 900
OGWM_108 sess_3 PFC_cTBS 1 12 neutral 2 incompatible 4 down orange U U 1 766 77 463 533 649 s s 1 618
OGWM_108 sess_3 PFC_cTBS 1 13 neutral 2 incompatible 3 up pink R R 1 706 41 425 511 593 s s 1 591
OGWM_108 sess_3 PFC_cTBS 1 14 neutral 2 incompatible 2 right green L L 1 1134 653 705 981 1045 s s 1 683
OGWM_108 sess_3 PFC_cTBS 1 15 neutral 2 incompatible 3 up blue D D 1 998 477 529 617 921 s s 1 636
OGWM_108 sess_3 PFC_cTBS 1 16 neutral 2 incompatible 2 right blue D D 1 1104 191 603 691 843 s s 1 509
OGWM_108 sess_3 PFC_cTBS 1 17 neutral 1 compatible 2 right pink R R 1 824 479 497 705 787 d d 1 718
OGWM_108 sess_3 PFC_cTBS 1 18 neutral 2 incompatible 2 right blue D D 1 872 231 461 703 751 s s 1 733
OGWM_108 sess_3 PFC_cTBS 1 19 neutral 1 compatible 1 left green L L 1 800 327 447 603 685 s s 1 572
OGWM_108 sess_3 PFC_cTBS 1 20 neutral 2 incompatible 4 down green L L 1 740 11 445 513 595 d d 1 538
OGWM_108 sess_3 PFC_cTBS 1 21 neutral 2 incompatible 1 left pink R R 1 1890 425 495 1151 905 d d 1 1056
OGWM_108 sess_3 PFC_cTBS 1 22 neutral 1 compatible 4 down blue D D 1 796 427 463 549 683 s s 1 898
OGWM_108 sess_3 PFC_cTBS 1 23 neutral 1 compatible 1 left green L L 1 924 259 463 515 761 s s 1 490
OGWM_108 sess_3 PFC_cTBS 1 24 neutral 1 compatible 2 right pink R R 1 1222 797 815 1109 1191 d d 1 835
OGWM_108 sess_3 PFC_cTBS 1 25 neutral 1 compatible 1 left green L L 1 1024 415 449 519 671 d d 1 469
OGWM_108 sess_3 PFC_cTBS 1 26 neutral 2 incompatible 1 left blue D D 1 1040 471 523 627 951 d d 1 759
OGWM_108 sess_3 PFC_cTBS 1 27 neutral 1 compatible 2 right pink R R 1 864 543 559 749 831 s s 1 764
OGWM_108 sess_3 PFC_cTBS 1 28 neutral 1 compatible 2 right pink R R 1 814 421 437 609 777 s s 1 730
OGWM_108 sess_3 PFC_cTBS 1 29 neutral 1 compatible 1 left green L L 1 1212 27 301 1037 1189 d d 1 665
OGWM_108 sess_3 PFC_cTBS 1 30 neutral 1 compatible 3 up orange U U 1 734 405 439 525 623 d d 1 738
OGWM_108 sess_3 PFC_cTBS 1 31 neutral 2 incompatible 3 up blue D D 1 892 411 479 739 821 s s 1 674
OGWM_108 sess_3 PFC_cTBS 1 32 neutral 1 compatible 4 down blue D D 1 828 67 451 685 767 s s 1 755
OGWM_108 sess_3 PFC_cTBS 1 33 neutral 1 compatible 1 left green L L 1 980 571 623 741 909 d d 1 937
OGWM_108 sess_3 PFC_cTBS 1 34 neutral 2 incompatible 3 up blue D D 1 1106 13 453 541 971 d d 1 944
OGWM_108 sess_3 PFC_cTBS 1 35 neutral 1 compatible 3 up orange U U 1 658 15 67 429 529 d d 1 502
OGWM_108 sess_3 PFC_cTBS 1 36 neutral 2 incompatible 4 down green L L 1 792 15 471 539 605 d d 1 670
OGWM_108 sess_3 PFC_cTBS 2 1 valid 1 compatible 1 left green L L 1 770 19 157 563 627 s s 1 519
