subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_106 sess_2 PFC_cTBS 1 1 neutral 2 incompatible 1 left pink R R 1 1249 446 595 871 1090 s s 1 900
OGWM_106 sess_2 PFC_cTBS 1 2 neutral 2 incompatible 4 down orange U U 1 928 478 512 736 850 s s 1 780
OGWM_106 sess_2 PFC_cTBS 1 3 neutral 2 incompatible 2 right green L L 1 861 348 452 727 806 s s 1 425
OGWM_106 sess_2 PFC_cTBS 1 4 neutral 1 compatible 2 right pink R R 1 1150 501 519 1055 1137 s s 1 436
OGWM_106 sess_2 PFC_cTBS 1 5 neutral 2 incompatible 1 left blue D D 1 938 497 531 757 905 s s 1 631
OGWM_106 sess_2 PFC_cTBS 1 6 neutral 2 incompatible 1 left pink R R 1 1092 579 615 895 1063 d d 1 690
OGWM_106 sess_2 PFC_cTBS 1 7 neutral 1 compatible 3 up orange U U 1 806 101 423 701 783 d d 1 522
OGWM_106 sess_2 PFC_cTBS 1 8 neutral 2 incompatible 3 up green L L 1 1100 459 529 667 715 s s 1 513
OGWM_106 sess_2 PFC_cTBS 1 9 neutral 2 incompatible 3 up green L L 1 836 379 465 603 685 d d 1 497
OGWM_106 sess_2 PFC_cTBS 1 10 neutral 1 compatible 4 down blue D D 1 932 499 517 707 893 d d 1 618
OGWM_106 sess_2 PFC_cTBS 1 11 neutral 1 compatible 4 down blue D D 1 1144 807 825 983 1097 s s 1 606
OGWM_106 sess_2 PFC_cTBS 1 12 neutral 1 compatible 1 left green L L 1 1068 267 491 991 No-drop d d 1 865
OGWM_106 sess_2 PFC_cTBS 1 13 neutral 2 incompatible 4 down green L L 1 1014 525 575 879 No-drop s s 1 899
OGWM_106 sess_2 PFC_cTBS 1 14 neutral 2 incompatible 2 right blue D D 1 1054 325 359 819 613 d d 1 507
OGWM_106 sess_2 PFC_cTBS 1 15 neutral 1 compatible 1 left green L L 1 886 421 507 747 863 s s 1 770
OGWM_106 sess_2 PFC_cTBS 1 16 neutral 2 incompatible 4 down orange U U 1 842 521 539 695 829 s s 1 528
