subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_126 sess_3 PFC_iTBS 1 1 neutral 2 incompatible 1 left pink R R 1 1696 327 343 1432 1447 s s 1 498
OGWM_126 sess_3 PFC_iTBS 1 2 neutral 2 incompatible 2 right green L L 1 1462 556 590 1255 1388 s s 1 482
OGWM_126 sess_3 PFC_iTBS 1 3 neutral 2 incompatible 3 up pink R R 1 877 516 534 620 702 s s 1 458
OGWM_126 sess_3 PFC_iTBS 1 4 neutral 1 compatible 4 down blue D D 1 841 495 529 597 713 d d 1 508
OGWM_126 sess_3 PFC_iTBS 1 5 neutral 2 incompatible 4 down green L L 1 848 503 537 641 827 d d 1 533
OGWM_126 sess_3 PFC_iTBS 1 6 neutral 1 compatible 3 up orange U U 1 742 325 359 583 701 s s 1 371
OGWM_126 sess_3 PFC_iTBS 1 7 neutral 1 compatible 4 down blue D D 1 596 299 333 419 483 d d 1 593
OGWM_126 sess_3 PFC_iTBS 1 8 neutral 1 compatible 2 right pink R R 1 680 359 393 479 561 s s 1 437
OGWM_126 sess_3 PFC_iTBS 1 9 neutral 1 compatible 4 down blue D D 1 778 417 469 643 778 s s 1 376
OGWM_126 sess_3 PFC_iTBS 1 10 neutral 2 incompatible 1 left pink R R 1 808 511 529 615 697 d d 1 469
OGWM_126 sess_3 PFC_iTBS 1 11 neutral 2 incompatible 2 right orange U U 1 1186 433 467 519 899 s s 1 463
OGWM_126 sess_3 PFC_iTBS 1 12 neutral 1 compatible 3 up orange U U 1 764 443 459 649 747 d d 1 400
OGWM_126 sess_3 PFC_iTBS 1 13 neutral 2 incompatible 2 right blue D D 1 904 471 591 781 No-drop s s 1 485
OGWM_126 sess_3 PFC_iTBS 1 14 neutral 2 incompatible 2 right blue D D 1 736 383 435 521 639 s s 1 453
