subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_119 sess_3 PFC_cTBS 1 1 neutral 1 compatible 2 right pink R R 1 944 308 377 738 573 d d 1 673
OGWM_119 sess_3 PFC_cTBS 1 2 neutral 1 compatible 2 right pink R R 1 1005 18 193 754 866 s s 1 497
OGWM_119 sess_3 PFC_cTBS 1 3 neutral 2 incompatible 4 down pink R R 1 853 8 406 750 No-drop d d 1 713
OGWM_119 sess_3 PFC_cTBS 1 4 neutral 2 incompatible 1 left orange U U 1 1076 363 397 877 907 d d 1 569
OGWM_119 sess_3 PFC_cTBS 1 5 neutral 2 incompatible 4 down orange U U 1 890 417 433 745 863 s s 1 679
OGWM_119 sess_3 PFC_cTBS 1 6 neutral 2 incompatible 3 up green L L 1 786 481 499 570 633 s s 1 592
OGWM_119 sess_3 PFC_cTBS 1 7 neutral 1 compatible 1 left green L L 1 808 495 527 597 765 s s 1 581
OGWM_119 sess_3 PFC_cTBS 1 8 neutral 2 incompatible 1 left pink R R 1 876 499 517 621 651 s s 1 538
OGWM_119 sess_3 PFC_cTBS 1 9 neutral 1 compatible 4 down blue D D 1 1196 603 619 963 805 d d 1 689
OGWM_119 sess_3 PFC_cTBS 1 10 neutral 1 compatible 3 up orange U U 1 1124 619 637 757 857 d d 1 649
OGWM_119 sess_3 PFC_cTBS 1 11 neutral 1 compatible 4 down blue D D 1 806 445 463 653 803 s s 1 636
OGWM_119 sess_3 PFC_cTBS 1 12 neutral 1 compatible 2 right pink R R 1 1216 791 809 1153 No-drop s s 1 526
OGWM_119 sess_3 PFC_cTBS 1 13 neutral 1 compatible 3 up orange U U 1 880 447 481 671 805 s s 1 606
OGWM_119 sess_3 PFC_cTBS 1 14 neutral 1 compatible 1 left green L L 1 812 411 445 583 685 d d 1 602
OGWM_119 sess_3 PFC_cTBS 1 15 neutral 2 incompatible 4 down orange U U 1 1160 407 441 1083 1129 s s 1 589
OGWM_119 sess_3 PFC_cTBS 1 16 neutral 2 incompatible 3 up blue D D 1 1300 307 377 1047 803 d d 1 738
OGWM_119 sess_3 PFC_cTBS 1 17 neutral 2 incompatible 2 right blue D D 1 1084 459 493 977 No-drop s s 1 705
OGWM_119 sess_3 PFC_cTBS 1 18 neutral 2 incompatible 3 up pink R R 1 1452 347 467 1203 1001 d d 1 849
OGWM_119 sess_3 PFC_cTBS 1 19 neutral 1 compatible 2 right pink R R 1 846 493 527 783 813 d d 1 571
OGWM_119 sess_3 PFC_cTBS 1 20 neutral 2 incompatible 1 left pink R R 1 956 531 549 841 939 s s 1 593
OGWM_119 sess_3 PFC_cTBS 1 21 neutral 2 incompatible 1 left orange U U 1 832 231 443 651 749 d d 1 701
OGWM_119 sess_3 PFC_cTBS 1 22 neutral 1 compatible 1 left green L L 1 1016 679 697 921 1003 d d 1 541
OGWM_119 sess_3 PFC_cTBS 1 23 neutral 1 compatible 1 left green L L 1 694 437 455 489 589 s s 1 740
OGWM_119 sess_3 PFC_cTBS 1 24 neutral 1 compatible 3 up orange U U 1 870 397 465 689 823 s s 1 571
OGWM_119 sess_3 PFC_cTBS 1 25 neutral 2 incompatible 2 right orange U U 1 1042 457 475 941 1039 d d 1 680
OGWM_119 sess_3 PFC_cTBS 1 26 neutral 2 incompatible 3 up blue D D 1 1044 243 525 963 1011 d d 1 689
OGWM_119 sess_3 PFC_cTBS 1 27 neutral 2 incompatible 2 right blue D D 1 1044 659 693 883 1033 s s 1 618
OGWM_119 sess_3 PFC_cTBS 1 28 neutral 2 incompatible 4 down orange U U 1 1008 719 737 839 975 s s 1 557
OGWM_119 sess_3 PFC_cTBS 1 29 neutral 1 compatible 3 up orange U U 1 782 381 399 519 619 d d 1 723
OGWM_119 sess_3 PFC_cTBS 1 30 neutral 2 incompatible 4 down pink R R 1 1030 637 671 855 919 d d 1 747
OGWM_119 sess_3 PFC_cTBS 1 31 neutral 1 compatible 2 right pink R R 1 916 587 605 655 737 d d 1 721
OGWM_119 sess_3 PFC_cTBS 1 32 neutral 2 incompatible 3 up green L L 1 1020 707 725 811 857 s s 1 473
OGWM_119 sess_3 PFC_cTBS 1 33 neutral 1 compatible 4 down blue D D 1 1332 19 501 1109 1139 s s 1 643
OGWM_119 sess_3 PFC_cTBS 1 34 neutral 2 incompatible 1 left blue D D 1 1080 623 657 933 1033 d d 1 869
