subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_110 sess_3 PFC_cTBS 1 1 neutral 2 incompatible 1 left blue D D 1 777 478 530 616 698 d d 1 580
OGWM_110 sess_3 PFC_cTBS 1 2 neutral 2 incompatible 3 up pink R R 1 900 426 444 479 736 d d 1 576
OGWM_110 sess_3 PFC_cTBS 1 3 neutral 1 compatible 3 up orange U U 1 681 368 386 472 554 s s 1 478
OGWM_110 sess_3 PFC_cTBS 1 4 neutral 2 incompatible 4 down green L L 1 922 481 499 820 919 s s 1 599
OGWM_110 sess_3 PFC_cTBS 1 5 neutral 2 incompatible 2 right green L L 1 894 565 599 667 887 s s 1 699
OGWM_110 sess_3 PFC_cTBS 1 6 neutral 2 incompatible 3 up blue D D 1 878 445 479 705 821 d d 1 643
OGWM_110 sess_3 PFC_cTBS 1 7 neutral 1 compatible 2 right pink R R 1 904 399 571 743 843 s s 1 574
OGWM_110 sess_3 PFC_cTBS 1 8 neutral 1 compatible 3 up orange U U 1 998 717 751 821 919 d d 1 795
OGWM_110 sess_3 PFC_cTBS 1 9 neutral 2 incompatible 3 up green L L 1 1098 537 573 1029 No-drop s s 1 552
OGWM_110 sess_3 PFC_cTBS 1 10 neutral 2 incompatible 1 left blue D D 1 976 559 593 663 843 d d 1 533
OGWM_110 sess_3 PFC_cTBS 1 11 neutral 1 compatible 2 right pink R R 1 840 375 409 617 735 d d 1 581
OGWM_110 sess_3 PFC_cTBS 1 12 neutral 1 compatible 4 down blue D D 1 668 323 357 445 525 d d 1 538
OGWM_110 sess_3 PFC_cTBS 1 13 neutral 2 incompatible 2 right blue D D 1 820 523 557 609 673 d d 1 808
OGWM_110 sess_3 PFC_cTBS 1 14 neutral 1 compatible 2 right pink R R 1 1198 581 633 1045 1143 d d 1 724
OGWM_110 sess_3 PFC_cTBS 1 15 neutral 2 incompatible 3 up blue D D 1 758 453 471 575 621 s s 1 484
OGWM_110 sess_3 PFC_cTBS 1 16 neutral 2 incompatible 4 down orange U U 1 1118 581 633 963 993 d d 1 636
OGWM_110 sess_3 PFC_cTBS 1 17 neutral 2 incompatible 2 right green L L 1 1122 569 603 943 857 s s 1 422
OGWM_110 sess_3 PFC_cTBS 1 18 neutral 1 compatible 2 right pink R R 1 748 411 429 481 563 s s 1 466
OGWM_110 sess_3 PFC_cTBS 1 19 neutral 2 incompatible 3 up blue D D 1 1046 509 527 841 703 d d 1 531
OGWM_110 sess_3 PFC_cTBS 1 20 neutral 2 incompatible 2 right blue D D 1 900 491 543 785 No-drop s s 1 547
