subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_118 sess_2 no_TMS 1 1 neutral 2 incompatible 2 right green L L 1 1025 510 527 561 954 s s 1 701
OGWM_118 sess_2 no_TMS 1 2 neutral 1 compatible 2 right pink R R 1 825 550 568 622 704 s s 1 637
OGWM_118 sess_2 no_TMS 1 3 neutral 1 compatible 1 left green L L 1 1499 386 404 438 1402 d d 1 808
OGWM_118 sess_2 no_TMS 1 4 neutral 1 compatible 3 up orange U U 1 1166 517 535 949 1109 d d 1 876
OGWM_118 sess_2 no_TMS 1 5 neutral 1 compatible 1 left green L L 1 888 479 495 785 867 s s 1 725
OGWM_118 sess_2 no_TMS 1 6 neutral 2 incompatible 3 up pink R R 1 936 615 631 769 885 d d 1 509
OGWM_118 sess_2 no_TMS 1 7 neutral 2 incompatible 2 right orange U U 1 1094 541 641 987 1087 s s 1 813
OGWM_118 sess_2 no_TMS 1 8 neutral 2 incompatible 3 up green L L 1 836 491 507 709 807 d d 1 889
OGWM_118 sess_2 no_TMS 1 9 neutral 2 incompatible 4 down pink R R 1 900 571 589 727 No-drop d d 1 890
OGWM_118 sess_2 no_TMS 1 10 neutral 1 compatible 1 left green L L 1 1076 755 773 989 1071 s s 1 938
OGWM_118 sess_2 no_TMS 1 11 neutral 1 compatible 1 left green L L 1 898 425 461 757 839 s s 1 953
OGWM_118 sess_2 no_TMS 1 12 neutral 1 compatible 3 up orange U U 1 962 41 321 787 787 s s 1 702
OGWM_118 sess_2 no_TMS 1 13 neutral 1 compatible 4 down blue D D 1 1000 17 35 363 479 d d 1 566
OGWM_118 sess_2 no_TMS 1 14 neutral 1 compatible 4 down blue D D 1 878 469 503 659 793 d d 1 868
OGWM_118 sess_2 no_TMS 1 15 neutral 2 incompatible 1 left pink R R 1 1424 247 281 1261 813 d s 0 1430
OGWM_118 sess_2 no_TMS 1 16 neutral 1 compatible 2 right pink R R 1 740 467 485 535 619 d d 1 561
OGWM_118 sess_2 no_TMS 1 17 neutral 2 incompatible 1 left orange U U 1 1194 697 715 1107 No-drop s s 1 663
OGWM_118 sess_2 no_TMS 1 18 neutral 2 incompatible 2 right green L L 1 828 427 511 711 777 d d 1 728
OGWM_118 sess_2 no_TMS 1 19 neutral 1 compatible 4 down blue D D 1 1154 721 755 1019 1151 s s 1 832
OGWM_118 sess_2 no_TMS 1 20 neutral 2 incompatible 2 right blue D D 1 1406 437 511 1283 645 s s 1 675
OGWM_118 sess_2 no_TMS 1 21 neutral 2 incompatible 1 left orange U U 1 1166 525 779 935 1017 s s 1 612
OGWM_118 sess_2 no_TMS 1 22 neutral 2 incompatible 4 down pink R R 1 1290 865 971 1041 1105 s s 1 624
OGWM_118 sess_2 no_TMS 1 23 neutral 2 incompatible 4 down orange U U 1 1214 869 903 1093 1157 s s 1 715
OGWM_118 sess_2 no_TMS 1 24 neutral 2 incompatible 2 right green L L 1 1894 509 543 1683 869 s s 1 419
OGWM_118 sess_2 no_TMS 1 25 neutral 2 incompatible 2 right blue D D 1 1080 671 689 947 No-drop d d 1 974
OGWM_118 sess_2 no_TMS 1 26 neutral 2 incompatible 1 left pink R R 1 1030 485 571 847 997 d d 1 563
OGWM_118 sess_2 no_TMS 1 27 neutral 2 incompatible 3 up pink R R 1 1036 171 465 517 819 d d 1 1145
OGWM_118 sess_2 no_TMS 1 28 neutral 2 incompatible 4 down pink R R 1 1666 433 467 1449 1497 d d 1 656
OGWM_118 sess_2 no_TMS 1 29 neutral 1 compatible 3 up orange U U 1 828 419 505 643 811 s s 1 1018
OGWM_118 sess_2 no_TMS 1 30 neutral 2 incompatible 3 up green L L 1 1968 695 713 1827 1001 d d 1 862
OGWM_118 sess_2 no_TMS 1 31 neutral 1 compatible 3 up orange U U 1 1394 689 707 1221 839 s s 1 504
OGWM_118 sess_2 no_TMS 1 32 neutral 1 compatible 4 down blue D D 1 922 11 11 755 889 d d 1 848
OGWM_118 sess_2 no_TMS 1 33 neutral 1 compatible 2 right pink R R 1 1308 331 661 1059 1059 s s 1 593
OGWM_118 sess_2 no_TMS 1 34 neutral 1 compatible 1 left green L L 1 1008 15 49 907 971 s s 1 573
OGWM_118 sess_2 no_TMS 1 35 neutral 1 compatible 4 down blue D D 1 710 341 359 479 683 d d 1 875
OGWM_118 sess_2 no_TMS 1 36 neutral 1 compatible 3 up orange U U 1 968 519 571 777 825 d d 1 869
OGWM_118 sess_2 no_TMS 2 1 invalid 1 compatible 1 left green L L 1 864 559 577 629 693 d d 1 661
OGWM_118 sess_2 no_TMS 2 2 invalid 2 incompatible 1 left blue D D 1 1275 618 660 1154 776 s s 1 592
OGWM_118 sess_2 no_TMS 2 3 invalid 2 incompatible 4 down pink R R 1 1150 525 543 1039 No-drop s s 1 973
OGWM_118 sess_2 no_TMS 2 4 invalid 2 incompatible 1 left pink R R 1 1332 555 589 865 929 d d 1 977
OGWM_118 sess_2 no_TMS 2 5 invalid 2 incompatible 1 left blue D D 1 1600 79 293 1247 1513 d d 1 1062
OGWM_118 sess_2 no_TMS 2 6 invalid 2 incompatible 2 right green L L 1 1260 13 369 1085 763 d d 1 841
OGWM_118 sess_2 no_TMS 2 7 invalid 1 compatible 2 right pink R R 1 1182 549 585 1033 No-drop s s 1 811
OGWM_118 sess_2 no_TMS 2 8 invalid 1 compatible 3 up orange U U 1 946 9 353 765 915 d d 1 936
OGWM_118 sess_2 no_TMS 2 9 invalid 2 incompatible 2 right blue D D 1 1448 407 441 1347 593 s s 1 758
OGWM_118 sess_2 no_TMS 2 10 invalid 2 incompatible 2 right orange U U 1 1070 509 527 887 677 s s 1 1044
OGWM_118 sess_2 no_TMS 2 11 invalid 1 compatible 1 left green L L 1 1018 393 443 495 891 d d 1 894
OGWM_118 sess_2 no_TMS 2 12 invalid 2 incompatible 3 up blue D D 1 1274 377 429 987 839 s s 1 743
OGWM_118 sess_2 no_TMS 2 13 invalid 2 incompatible 2 right orange U R 0 1576 799 833 No-move 985 s s 1 1318
OGWM_118 sess_2 no_TMS 2 14 invalid 2 incompatible 2 right orange U U 1 1248 583 651 1101 1235 s s 1 774
OGWM_118 sess_2 no_TMS 2 15 invalid 2 incompatible 1 left orange U U 1 894 389 599 721 819 d d 1 923
OGWM_118 sess_2 no_TMS 2 16 invalid 2 incompatible 1 left pink R R 1 1020 515 549 861 959 s s 1 1146
OGWM_118 sess_2 no_TMS 2 17 invalid 2 incompatible 1 left pink R R 1 1052 483 551 895 1011 s s 1 1289
OGWM_118 sess_2 no_TMS 2 18 invalid 2 incompatible 3 up green L  0 Time-out 35 157 No-move 1131 s s 1 720
OGWM_118 sess_2 no_TMS 2 19 invalid 2 incompatible 1 left blue D D 1 1403 762 796 1084 1114 d d 1 800
OGWM_118 sess_2 no_TMS 2 20 invalid 2 incompatible 3 up green L L 1 1046 53 443 945 1011 s s 1 828
OGWM_118 sess_2 no_TMS 2 21 invalid 2 incompatible 4 down pink R R 1 1210 353 371 715 1011 d d 1 1095
OGWM_118 sess_2 no_TMS 2 22 invalid 2 incompatible 3 up pink R R 1 1274 345 467 997 1097 s s 1 1353
OGWM_118 sess_2 no_TMS 2 23 invalid 1 compatible 4 down blue D D 1 912 167 417 797 879 s s 1 927
OGWM_118 sess_2 no_TMS 2 24 invalid 2 incompatible 3 up pink R R 1 1680 287 671 723 969 d d 1 502
OGWM_118 sess_2 no_TMS 2 25 invalid 2 incompatible 3 up green L  0 Time-out 711 711 No-move 863 d d 1 1301
OGWM_118 sess_2 no_TMS 2 26 invalid 2 incompatible 4 down green L L 1 912 599 633 685 751 d d 1 837
OGWM_118 sess_2 no_TMS 2 27 invalid 2 incompatible 3 up pink R R 1 1178 713 731 1043 1161 s s 1 1063
OGWM_118 sess_2 no_TMS 2 28 invalid 2 incompatible 4 down orange U U 1 1812 635 693 1651 1651 s s 1 977
OGWM_118 sess_2 no_TMS 2 29 invalid 2 incompatible 4 down green L L 1 1498 513 857 891 1407 s s 1 1558
OGWM_118 sess_2 no_TMS 2 30 invalid 1 compatible 2 right pink R R 1 1070 509 545 597 909 s s 1 1429
OGWM_118 sess_2 no_TMS 2 31 invalid 2 incompatible 2 right green L L 1 1578 777 829 1249 1331 d d 1 1312
OGWM_118 sess_2 no_TMS 2 32 invalid 2 incompatible 4 down pink R R 1 1186 745 763 867 897 d d 1 1000
OGWM_118 sess_2 no_TMS 2 33 invalid 1 compatible 2 right pink R R 1 1334 565 599 979 1149 d d 1 1036
OGWM_118 sess_2 no_TMS 2 34 invalid 1 compatible 3 up orange U U 1 1744 807 825 1607 1723 d d 1 934
OGWM_118 sess_2 no_TMS 2 35 invalid 2 incompatible 4 down pink R R 1 1096 591 625 659 947 d d 1 838
OGWM_118 sess_2 no_TMS 2 36 invalid 2 incompatible 4 down orange U U 1 1506 705 723 1383 1499 d d 1 816
OGWM_118 sess_2 no_TMS 3 1 neutral 2 incompatible 2 right green L L 1 916 13 99 541 623 s s 1 731
OGWM_118 sess_2 no_TMS 3 2 neutral 2 incompatible 2 right blue D D 1 988 355 407 769 973 s s 1 722
OGWM_118 sess_2 no_TMS 3 3 neutral 2 incompatible 1 left orange U U 1 1124 443 459 931 593 d d 1 1080
OGWM_118 sess_2 no_TMS 3 4 neutral 1 compatible 3 up orange U U 1 988 299 591 765 795 d d 1 667
OGWM_118 sess_2 no_TMS 3 5 neutral 2 incompatible 3 up green L L 1 1542 565 599 1321 1405 d d 1 588
OGWM_118 sess_2 no_TMS 3 6 neutral 2 incompatible 4 down orange U U 1 1298 9 635 1217 1265 s s 1 1039
OGWM_118 sess_2 no_TMS 3 7 neutral 1 compatible 4 down blue D D 1 1566 549 583 1239 1389 s s 1 1611
OGWM_118 sess_2 no_TMS 3 8 neutral 1 compatible 4 down blue D D 1 1322 585 687 1115 1163 d s 0 1575
OGWM_118 sess_2 no_TMS 3 9 neutral 1 compatible 2 right pink R R 1 1040 9 575 627 887 d d 1 940
OGWM_118 sess_2 no_TMS 3 10 neutral 1 compatible 3 up orange U U 1 1358 437 639 1145 1331 d d 1 1490
OGWM_118 sess_2 no_TMS 3 11 neutral 1 compatible 2 right pink R R 1 870 173 207 769 851 s s 1 915
OGWM_118 sess_2 no_TMS 3 12 neutral 1 compatible 4 down blue D D 1 1062 493 559 819 No-drop s s 1 787
OGWM_118 sess_2 no_TMS 3 13 neutral 2 incompatible 3 up blue D D 1 1242 593 627 1041 No-drop d d 1 1063
OGWM_118 sess_2 no_TMS 3 14 neutral 2 incompatible 1 left pink R R 1 820 491 509 577 677 d d 1 1049
OGWM_118 sess_2 no_TMS 3 15 neutral 1 compatible 2 right pink R R 1 1310 685 737 1047 1199 d d 1 979
OGWM_118 sess_2 no_TMS 3 16 neutral 2 incompatible 1 left pink R R 1 1628 379 447 1433 909 s NA 0 9999000
OGWM_118 sess_2 no_TMS 3 17 neutral 2 incompatible 4 down pink R R 1 1142 501 537 995 995 d d 1 852
OGWM_118 sess_2 no_TMS 3 18 neutral 1 compatible 2 right pink R R 1 840 47 179 703 819 s s 1 1166
OGWM_118 sess_2 no_TMS 3 19 neutral 1 compatible 1 left green L L 1 1254 237 419 1109 1191 s s 1 772
OGWM_118 sess_2 no_TMS 3 20 neutral 2 incompatible 3 up green L L 1 1436 555 571 1107 1107 s s 1 769
OGWM_118 sess_2 no_TMS 3 21 neutral 2 incompatible 3 up green L L 1 1882 473 541 1059 1105 d s 0 1407
OGWM_118 sess_2 no_TMS 3 22 neutral 1 compatible 2 right pink R R 1 966 477 545 703 939 s s 1 675
OGWM_118 sess_2 no_TMS 3 23 neutral 1 compatible 1 left green L L 1 1150 781 799 851 933 s s 1 853
OGWM_118 sess_2 no_TMS 3 24 neutral 1 compatible 3 up orange U U 1 1032 607 677 833 1019 d d 1 1414
OGWM_118 sess_2 no_TMS 3 25 neutral 1 compatible 1 left green L L 1 1044 459 511 857 1009 s s 1 609
OGWM_118 sess_2 no_TMS 3 26 neutral 2 incompatible 4 down green L L 1 1192 13 135 1029 705 s s 1 853
OGWM_118 sess_2 no_TMS 3 27 neutral 2 incompatible 4 down green L L 1 922 441 459 527 593 d d 1 920
OGWM_118 sess_2 no_TMS 3 28 neutral 2 incompatible 2 right blue D D 1 1602 377 395 1421 683 d d 1 814
OGWM_118 sess_2 no_TMS 3 29 neutral 2 incompatible 2 right green L L 1 900 275 551 741 857 d d 1 674
OGWM_118 sess_2 no_TMS 3 30 neutral 1 compatible 3 up orange U U 1 1134 261 563 961 1111 d NA 0 9999000
OGWM_118 sess_2 no_TMS 3 31 neutral 1 compatible 1 left green L L 1 1114 657 725 933 1083 s NA 0 9999000
OGWM_118 sess_2 no_TMS 3 32 neutral 1 compatible 1 left green L L 1 934 533 551 785 851 d d 1 1443
OGWM_118 sess_2 no_TMS 3 33 neutral 2 incompatible 4 down orange U U 1 848 311 533 671 823 s s 1 814
OGWM_118 sess_2 no_TMS 3 34 neutral 2 incompatible 4 down green L L 1 956 427 513 617 681 d d 1 690
OGWM_118 sess_2 no_TMS 3 35 neutral 1 compatible 3 up orange U U 1 1348 835 887 1173 1307 s d 0 1298
OGWM_118 sess_2 no_TMS 3 36 neutral 2 incompatible 1 left blue D D 1 1956 699 733 1749 1179 s s 1 698
OGWM_118 sess_2 no_TMS 4 1 invalid 2 incompatible 3 up green L L 1 1044 619 637 689 771 d d 1 897
OGWM_118 sess_2 no_TMS 4 2 invalid 2 incompatible 1 left pink R R 1 956 595 613 769 955 d d 1 1234
OGWM_118 sess_2 no_TMS 4 3 invalid 2 incompatible 3 up blue D D 1 1240 559 577 1135 No-drop s s 1 1157
OGWM_118 sess_2 no_TMS 4 4 invalid 2 incompatible 1 left orange U U 1 950 621 639 811 911 s s 1 706
OGWM_118 sess_2 no_TMS 4 5 invalid 2 incompatible 1 left orange U U 1 846 549 565 721 803 d d 1 1011
OGWM_118 sess_2 no_TMS 4 6 invalid 1 compatible 1 left green L L 1 898 209 537 641 689 d d 1 766
OGWM_118 sess_2 no_TMS 4 7 invalid 2 incompatible 4 down orange U U 1 1238 765 801 1117 1217 s s 1 572
OGWM_118 sess_2 no_TMS 4 8 invalid 2 incompatible 3 up blue D D 1 1332 387 479 929 1249 d d 1 961
OGWM_118 sess_2 no_TMS 4 9 invalid 2 incompatible 4 down green L L 1 1378 7 93 693 809 s d 0 1448
OGWM_118 sess_2 no_TMS 4 10 invalid 2 incompatible 3 up blue D D 1 1540 147 599 1275 1321 s s 1 1145
OGWM_118 sess_2 no_TMS 4 11 invalid 2 incompatible 2 right orange U U 1 1314 737 773 1119 1201 s d 0 1009
OGWM_118 sess_2 no_TMS 4 12 invalid 1 compatible 4 down blue D D 1 1374 557 803 1115 1197 d d 1 1092
OGWM_118 sess_2 no_TMS 4 13 invalid 2 incompatible 1 left pink R R 1 1702 733 1165 1495 1595 s s 1 524
OGWM_118 sess_2 no_TMS 4 14 invalid 2 incompatible 3 up green L L 1 1022 573 591 643 725 d d 1 1428
OGWM_118 sess_2 no_TMS 4 15 invalid 2 incompatible 2 right orange U U 1 874 513 547 651 733 s s 1 752
OGWM_118 sess_2 no_TMS 4 16 invalid 2 incompatible 1 left orange U U 1 1800 919 1005 1735 1799 d d 1 629
OGWM_118 sess_2 no_TMS 4 17 invalid 2 incompatible 2 right blue D D 1 1756 715 927 1501 1601 s s 1 736
OGWM_118 sess_2 no_TMS 4 18 invalid 2 incompatible 4 down orange U U 1 1106 609 713 885 1089 s s 1 591
OGWM_118 sess_2 no_TMS 4 19 invalid 2 incompatible 3 up pink R R 1 1094 381 625 907 1007 d d 1 1012
OGWM_118 sess_2 no_TMS 4 20 invalid 2 incompatible 4 down orange U U 1 1370 3 19 1219 205 s d 0 856
OGWM_118 sess_2 no_TMS 4 21 invalid 2 incompatible 3 up blue D D 1 1308 43 617 1093 1243 d d 1 850
OGWM_118 sess_2 no_TMS 4 22 invalid 1 compatible 3 up orange U U 1 1318 829 847 1159 1159 d d 1 1076
OGWM_118 sess_2 no_TMS 4 23 invalid 2 incompatible 1 left pink R R 1 1856 1479 1565 1635 1717 s d 0 477
OGWM_118 sess_2 no_TMS 4 24 invalid 1 compatible 3 up orange U U 1 1642 1065 1099 1475 1539 d d 1 1167
OGWM_118 sess_2 no_TMS 4 25 invalid 2 incompatible 2 right blue D D 1 1542 893 1159 1297 1345 s s 1 932
OGWM_118 sess_2 no_TMS 4 26 invalid 2 incompatible 4 down pink R L 0 1990 557 573 659 725 s s 1 707
OGWM_118 sess_2 no_TMS 4 27 invalid 2 incompatible 2 right blue D D 1 966 437 585 809 No-drop d d 1 539
OGWM_118 sess_2 no_TMS 4 28 invalid 1 compatible 4 down blue D D 1 892 483 569 707 813 d d 1 866
OGWM_118 sess_2 no_TMS 4 29 invalid 1 compatible 2 right pink R R 1 1046 581 633 779 861 d d 1 763
OGWM_118 sess_2 no_TMS 4 30 invalid 2 incompatible 2 right orange U U 1 1388 347 739 1155 1355 d s 0 489
OGWM_118 sess_2 no_TMS 4 31 invalid 2 incompatible 4 down orange U U 1 932 459 493 769 851 s d 0 802
OGWM_118 sess_2 no_TMS 4 32 invalid 2 incompatible 2 right blue D  0 Time-out 495 689 No-move 1031 s s 1 612
OGWM_118 sess_2 no_TMS 4 33 invalid 2 incompatible 1 left blue D D 1 980 579 597 717 799 s d 0 1008
OGWM_118 sess_2 no_TMS 4 34 invalid 1 compatible 1 left green L L 1 1382 773 809 1211 1311 d d 1 1148
OGWM_118 sess_2 no_TMS 4 35 invalid 2 incompatible 4 down green L L 1 1406 5 1023 1317 1399 d d 1 755
OGWM_118 sess_2 no_TMS 4 36 invalid 2 incompatible 2 right blue D D 1 1626 713 801 1551 No-drop s s 1 704
OGWM_118 sess_2 no_TMS 5 1 valid 1 compatible 3 up orange U U 1 1010 425 461 841 841 d d 1 520
OGWM_118 sess_2 no_TMS 5 2 valid 1 compatible 3 up orange U U 1 1018 297 419 909 957 s s 1 640
OGWM_118 sess_2 no_TMS 5 3 valid 1 compatible 1 left green L L 1 844 7 7 671 771 s s 1 602
OGWM_118 sess_2 no_TMS 5 4 valid 2 incompatible 3 up green L L 1 984 271 359 789 905 d d 1 934
