subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_117 sess_2 no_TMS 1 1 neutral 2 incompatible 4 down pink R R 1 916 522 557 663 743 d d 1 1015
OGWM_117 sess_2 no_TMS 1 2 neutral 2 incompatible 1 left blue D D 1 894 196 538 660 844 s s 1 460
OGWM_117 sess_2 no_TMS 1 3 neutral 2 incompatible 1 left blue D D 1 1161 472 524 938 1142 s s 1 486
OGWM_117 sess_2 no_TMS 1 4 neutral 1 compatible 1 left green L L 1 736 375 411 566 697 s s 1 405
OGWM_117 sess_2 no_TMS 1 5 neutral 1 compatible 2 right pink R  0 Time-out 587 761 1089 1153 s s 1 761
OGWM_117 sess_2 no_TMS 1 6 neutral 2 incompatible 3 up green L L 1 715 130 432 534 702 s s 1 768
OGWM_117 sess_2 no_TMS 1 7 neutral 1 compatible 2 right pink R R 1 688 9 281 333 415 s s 1 540
OGWM_117 sess_2 no_TMS 1 8 neutral 2 incompatible 4 down orange U U 1 1382 421 727 1195 1225 d d 1 787
OGWM_117 sess_2 no_TMS 1 9 neutral 1 compatible 2 right pink R R 1 674 11 369 491 571 s s 1 576
OGWM_117 sess_2 no_TMS 1 10 neutral 1 compatible 4 down blue D D 1 1144 63 619 949 1135 d d 1 741
OGWM_117 sess_2 no_TMS 1 11 neutral 2 incompatible 2 right orange U U 1 1270 669 985 1055 1135 d d 1 604
OGWM_117 sess_2 no_TMS 1 12 neutral 2 incompatible 2 right green L L 1 818 449 483 689 805 d d 1 576
OGWM_117 sess_2 no_TMS 1 13 neutral 1 compatible 2 right pink R R 1 792 415 433 675 739 s s 1 565
OGWM_117 sess_2 no_TMS 1 14 neutral 2 incompatible 1 left blue D D 1 1068 83 305 977 525 d d 1 522
OGWM_117 sess_2 no_TMS 1 15 neutral 2 incompatible 4 down green L L 1 1060 515 551 655 771 s s 1 809
OGWM_117 sess_2 no_TMS 1 16 neutral 1 compatible 3 up orange U U 1 896 535 621 725 825 s s 1 510
OGWM_117 sess_2 no_TMS 1 17 neutral 1 compatible 1 left green L L 1 680 13 1 519 637 s s 1 389
OGWM_117 sess_2 no_TMS 1 18 neutral 2 incompatible 4 down pink R R 1 636 11 391 511 611 s s 1 579
OGWM_117 sess_2 no_TMS 1 19 neutral 1 compatible 1 left green L L 1 770 465 501 587 721 s s 1 607
OGWM_117 sess_2 no_TMS 1 20 neutral 2 incompatible 2 right orange U U 1 1350 957 1115 1167 1249 d d 1 700
OGWM_117 sess_2 no_TMS 1 21 neutral 1 compatible 1 left green L L 1 990 533 569 879 961 s s 1 444
OGWM_117 sess_2 no_TMS 1 22 neutral 2 incompatible 4 down green L L 1 754 441 491 579 659 d d 1 575
OGWM_117 sess_2 no_TMS 1 23 neutral 1 compatible 2 right pink R R 1 1534 9 935 1173 1433 d d 1 740
OGWM_117 sess_2 no_TMS 1 24 neutral 2 incompatible 4 down green L L 1 910 629 645 715 797 d d 1 667
OGWM_117 sess_2 no_TMS 1 25 neutral 1 compatible 3 up orange U U 1 822 7 387 715 715 d d 1 500
OGWM_117 sess_2 no_TMS 1 26 neutral 1 compatible 3 up orange U U 1 862 197 409 719 819 d d 1 860
OGWM_117 sess_2 no_TMS 1 27 neutral 1 compatible 2 right pink R R 1 1104 631 649 979 1061 d d 1 998
OGWM_117 sess_2 no_TMS 1 28 neutral 2 incompatible 3 up blue D D 1 1166 13 13 639 1021 s d 0 698
OGWM_117 sess_2 no_TMS 1 29 neutral 2 incompatible 3 up blue D D 1 836 379 413 621 621 d d 1 930
OGWM_117 sess_2 no_TMS 1 30 neutral 2 incompatible 3 up pink R R 1 860 563 581 667 715 d d 1 1281
OGWM_117 sess_2 no_TMS 1 31 neutral 1 compatible 3 up orange U U 1 1300 659 677 693 1183 s s 1 547
OGWM_117 sess_2 no_TMS 1 32 neutral 1 compatible 4 down blue D D 1 716 155 205 465 565 s s 1 744
OGWM_117 sess_2 no_TMS 1 33 neutral 2 incompatible 4 down pink R R 1 618 57 75 555 601 d d 1 671
OGWM_117 sess_2 no_TMS 1 34 neutral 2 incompatible 1 left blue D D 1 1324 747 965 1085 1307 d d 1 457
OGWM_117 sess_2 no_TMS 1 35 neutral 1 compatible 3 up orange U U 1 662 189 275 431 495 s s 1 410
OGWM_117 sess_2 no_TMS 1 36 neutral 1 compatible 1 left green L L 1 930 513 547 721 769 d NA 0 9999000
OGWM_117 sess_2 no_TMS 2 1 invalid 2 incompatible 1 left pink R R 1 1132 123 599 787 869 s s 1 818
OGWM_117 sess_2 no_TMS 2 2 invalid 1 compatible 2 right pink R R 1 839 18 428 584 648 s s 1 653
OGWM_117 sess_2 no_TMS 2 3 invalid 1 compatible 3 up orange U U 1 986 313 659 747 827 s s 1 504
OGWM_117 sess_2 no_TMS 2 4 invalid 2 incompatible 3 up green L L 1 834 361 543 647 677 d d 1 688
OGWM_117 sess_2 no_TMS 2 5 invalid 2 incompatible 4 down orange U U 1 1042 729 765 851 915 d d 1 719
OGWM_117 sess_2 no_TMS 2 6 invalid 2 incompatible 2 right green L L 1 970 297 423 491 907 s s 1 647
OGWM_117 sess_2 no_TMS 2 7 invalid 1 compatible 4 down blue D D 1 876 91 383 589 601 d d 1 649
OGWM_117 sess_2 no_TMS 2 8 invalid 2 incompatible 3 up pink R R 1 1102 581 685 1019 1085 s s 1 1251
OGWM_117 sess_2 no_TMS 2 9 invalid 2 incompatible 3 up green L L 1 792 463 497 567 649 d d 1 597
OGWM_117 sess_2 no_TMS 2 10 invalid 2 incompatible 2 right green L L 1 1396 891 909 943 1265 s s 1 706
OGWM_117 sess_2 no_TMS 2 11 invalid 2 incompatible 2 right blue D D 1 948 507 559 715 901 d d 1 898
OGWM_117 sess_2 no_TMS 2 12 invalid 2 incompatible 2 right blue D D 1 1340 547 699 1165 1315 d d 1 610
OGWM_117 sess_2 no_TMS 2 13 invalid 2 incompatible 4 down orange U U 1 952 615 651 703 767 d d 1 694
OGWM_117 sess_2 no_TMS 2 14 invalid 1 compatible 3 up orange U U 1 1474 457 491 1371 1451 s s 1 687
OGWM_117 sess_2 no_TMS 2 15 invalid 1 compatible 2 right pink R R 1 1106 609 661 989 1089 s s 1 583
OGWM_117 sess_2 no_TMS 2 16 invalid 2 incompatible 1 left blue D D 1 798 149 371 595 711 d d 1 844
OGWM_117 sess_2 no_TMS 2 17 invalid 2 incompatible 3 up blue D D 1 1114 369 565 807 939 d d 1 630
OGWM_117 sess_2 no_TMS 2 18 invalid 2 incompatible 4 down green L L 1 1444 531 617 1031 1141 s s 1 1361
OGWM_117 sess_2 no_TMS 2 19 invalid 2 incompatible 4 down orange U U 1 1258 9 443 877 1169 s s 1 488
OGWM_117 sess_2 no_TMS 2 20 invalid 1 compatible 4 down blue D D 1 1002 633 685 807 907 s s 1 537
OGWM_117 sess_2 no_TMS 2 21 invalid 2 incompatible 1 left blue D D 1 938 17 635 705 821 s s 1 535
OGWM_117 sess_2 no_TMS 2 22 invalid 2 incompatible 3 up green L L 1 856 31 321 689 805 d s 0 790
OGWM_117 sess_2 no_TMS 2 23 invalid 1 compatible 1 left green L L 1 652 139 391 461 543 s s 1 610
OGWM_117 sess_2 no_TMS 2 24 invalid 2 incompatible 1 left pink R R 1 864 599 617 703 769 s d 0 422
OGWM_117 sess_2 no_TMS 2 25 invalid 2 incompatible 3 up blue D D 1 1332 891 959 1011 1127 d d 1 762
OGWM_117 sess_2 no_TMS 2 26 invalid 2 incompatible 1 left orange U  0 Time-out 1033 1691 No-move No-drop d d 1 791
