subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_109 sess_1 PFC_iTBS 1 1 neutral 1 compatible 3 up orange U U 1 801 413 448 534 651 s s 1 916
OGWM_109 sess_1 PFC_iTBS 1 2 neutral 1 compatible 1 left green L L 1 1192 406 422 493 578 d NA 0 9999000
OGWM_109 sess_1 PFC_iTBS 1 3 neutral 1 compatible 3 up orange U U 1 787 274 308 620 754 s s 1 1296
OGWM_109 sess_1 PFC_iTBS 1 4 neutral 2 incompatible 2 right orange U U 1 924 513 565 721 924 s s 1 1088
OGWM_109 sess_1 PFC_iTBS 1 5 neutral 2 incompatible 2 right green L L 1 948 507 541 731 899 s s 1 1345
OGWM_109 sess_1 PFC_iTBS 1 6 neutral 2 incompatible 1 left blue D D 1 1098 561 613 699 935 d NA 0 9999000
OGWM_109 sess_1 PFC_iTBS 1 7 neutral 1 compatible 4 down blue D D 1 774 381 415 571 757 s s 1 1395
OGWM_109 sess_1 PFC_iTBS 1 8 neutral 1 compatible 1 left green L L 1 794 369 387 577 643 s s 1 609
OGWM_109 sess_1 PFC_iTBS 1 9 neutral 1 compatible 2 right pink R R 1 662 367 375 428 525 s s 1 749
OGWM_109 sess_1 PFC_iTBS 1 10 neutral 2 incompatible 2 right green L L 1 638 325 343 411 457 s s 1 779
OGWM_109 sess_1 PFC_iTBS 1 11 neutral 1 compatible 1 left green L L 1 770 441 459 545 713 d s 0 1088
OGWM_109 sess_1 PFC_iTBS 1 12 neutral 1 compatible 4 down blue D D 1 644 227 277 365 463 d d 1 1081
OGWM_109 sess_1 PFC_iTBS 1 13 neutral 2 incompatible 4 down orange U U 1 748 419 455 523 641 d d 1 1346
OGWM_109 sess_1 PFC_iTBS 1 14 neutral 2 incompatible 3 up pink R R 1 804 531 549 599 665 s s 1 1296
OGWM_109 sess_1 PFC_iTBS 1 15 neutral 2 incompatible 3 up pink R R 1 956 547 565 617 699 s s 1 849
OGWM_109 sess_1 PFC_iTBS 1 16 neutral 2 incompatible 3 up blue D D 1 966 621 639 793 857 d d 1 1132
OGWM_109 sess_1 PFC_iTBS 1 17 neutral 2 incompatible 4 down orange U U 1 1142 421 439 1047 1127 d d 1 995
OGWM_109 sess_1 PFC_iTBS 1 18 neutral 1 compatible 1 left green L L 1 834 393 411 707 805 s s 1 959
OGWM_109 sess_1 PFC_iTBS 1 19 neutral 2 incompatible 1 left pink R R 1 944 471 505 867 933 s s 1 838
OGWM_109 sess_1 PFC_iTBS 1 20 neutral 2 incompatible 4 down pink R R 1 850 337 373 827 No-drop s s 1 832
