subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_122 sess_3 PFC_cTBS 1 1 neutral 2 incompatible 4 down pink R R 1 1113 327 479 550 857 d d 1 660
OGWM_122 sess_3 PFC_cTBS 1 2 neutral 2 incompatible 1 left blue D D 1 1384 686 738 842 1214 d d 1 772
OGWM_122 sess_3 PFC_cTBS 1 3 neutral 1 compatible 3 up orange U U 1 1325 588 606 674 1010 d d 1 530
OGWM_122 sess_3 PFC_cTBS 1 4 neutral 2 incompatible 4 down orange U U 1 1308 539 573 695 1031 d d 1 617
OGWM_122 sess_3 PFC_cTBS 1 5 neutral 2 incompatible 4 down orange U U 1 934 501 519 657 825 s s 1 468
OGWM_122 sess_3 PFC_cTBS 1 6 neutral 1 compatible 2 right pink R R 1 1152 479 531 583 925 s s 1 510
OGWM_122 sess_3 PFC_cTBS 1 7 neutral 2 incompatible 2 right green L L 1 1064 583 635 878 977 s s 1 461
OGWM_122 sess_3 PFC_cTBS 1 8 neutral 1 compatible 4 down blue D D 1 1154 625 677 781 1003 s s 1 591
OGWM_122 sess_3 PFC_cTBS 1 9 neutral 1 compatible 2 right pink R R 1 918 509 527 649 765 d d 1 644
OGWM_122 sess_3 PFC_cTBS 1 10 neutral 1 compatible 2 right pink R R 1 938 529 581 701 783 s s 1 591
OGWM_122 sess_3 PFC_cTBS 1 11 neutral 1 compatible 4 down blue D D 1 902 445 479 549 631 d d 1 563
OGWM_122 sess_3 PFC_cTBS 1 12 neutral 1 compatible 1 left green L L 1 780 395 447 517 735 d d 1 1457
OGWM_122 sess_3 PFC_cTBS 1 13 neutral 1 compatible 2 right pink R R 1 1094 541 611 869 1037 s s 1 1411
OGWM_122 sess_3 PFC_cTBS 1 14 neutral 1 compatible 1 left green L L 1 794 353 405 611 729 s s 1 536
OGWM_122 sess_3 PFC_cTBS 1 15 neutral 2 incompatible 1 left blue D R 0 1464 575 799 No-move 1191 d d 1 590
OGWM_122 sess_3 PFC_cTBS 1 16 neutral 2 incompatible 2 right green L L 1 926 445 497 721 839 d d 1 523
OGWM_122 sess_3 PFC_cTBS 1 17 neutral 1 compatible 2 right pink R R 1 1764 683 885 1455 1245 s s 1 602
OGWM_122 sess_3 PFC_cTBS 1 18 neutral 1 compatible 3 up orange U U 1 1024 527 579 735 851 s s 1 478
OGWM_122 sess_3 PFC_cTBS 1 19 neutral 1 compatible 3 up orange U U 1 962 489 523 783 951 s s 1 503
OGWM_122 sess_3 PFC_cTBS 1 20 neutral 2 incompatible 4 down pink R R 1 1290 649 909 977 1077 d d 1 503
OGWM_122 sess_3 PFC_cTBS 1 21 neutral 2 incompatible 3 up blue D D 1 1506 481 567 791 1253 d d 1 504
OGWM_122 sess_3 PFC_cTBS 1 22 neutral 2 incompatible 1 left orange U  0 Time-out 225 919 No-move 1275 s s 1 559
OGWM_122 sess_3 PFC_cTBS 1 23 neutral 2 incompatible 1 left orange U U 1 607 238 308 428 562 s s 1 557
OGWM_122 sess_3 PFC_cTBS 1 24 neutral 1 compatible 3 up orange U U 1 942 549 583 721 821 d d 1 523
OGWM_122 sess_3 PFC_cTBS 1 25 neutral 2 incompatible 4 down orange U U 1 820 451 487 643 811 s s 1 506
OGWM_122 sess_3 PFC_cTBS 1 26 neutral 1 compatible 3 up orange U U 1 828 531 567 619 787 d d 1 482
OGWM_122 sess_3 PFC_cTBS 1 27 neutral 2 incompatible 1 left blue D D 1 1198 557 661 1037 1171 s s 1 411
OGWM_122 sess_3 PFC_cTBS 1 28 neutral 2 incompatible 4 down orange U U 1 1538 593 627 1007 847 d d 1 519
OGWM_122 sess_3 PFC_cTBS 1 29 neutral 2 incompatible 1 left orange U U 1 912 559 593 679 831 d d 1 518
OGWM_122 sess_3 PFC_cTBS 1 30 neutral 2 incompatible 3 up pink R R 1 920 543 577 681 849 s s 1 510
OGWM_122 sess_3 PFC_cTBS 1 31 neutral 1 compatible 3 up orange U U 1 1128 487 539 971 1105 d d 1 438
OGWM_122 sess_3 PFC_cTBS 1 32 neutral 1 compatible 2 right pink R R 1 970 537 605 709 937 s s 1 656
OGWM_122 sess_3 PFC_cTBS 1 33 neutral 1 compatible 3 up orange U U 1 1076 435 523 883 883 d d 1 555
OGWM_122 sess_3 PFC_cTBS 1 34 neutral 2 incompatible 1 left orange U U 1 1178 585 655 759 1033 s s 1 665
OGWM_122 sess_3 PFC_cTBS 1 35 neutral 2 incompatible 4 down pink R R 1 1004 483 587 777 927 s s 1 539
OGWM_122 sess_3 PFC_cTBS 1 36 neutral 1 compatible 2 right pink R R 1 948 35 487 721 891 d d 1 505
OGWM_122 sess_3 PFC_cTBS 2 1 valid 1 compatible 4 down blue D D 1 1042 521 645 853 1021 s s 1 464
OGWM_122 sess_3 PFC_cTBS 2 2 valid 1 compatible 1 left green L L 1 1133 492 526 612 964 d d 1 497
OGWM_122 sess_3 PFC_cTBS 2 3 valid 2 incompatible 2 right orange U U 1 1076 507 585 697 847 d d 1 498
OGWM_122 sess_3 PFC_cTBS 2 4 valid 1 compatible 1 left green L L 1 886 421 489 643 709 d d 1 451
OGWM_122 sess_3 PFC_cTBS 2 5 valid 1 compatible 3 up orange U U 1 848 479 513 601 717 d d 1 509
OGWM_122 sess_3 PFC_cTBS 2 6 valid 2 incompatible 2 right green L L 1 1080 503 645 957 1055 d d 1 564
OGWM_122 sess_3 PFC_cTBS 2 7 valid 1 compatible 2 right pink R R 1 782 309 393 583 717 s s 1 827
OGWM_122 sess_3 PFC_cTBS 2 8 valid 2 incompatible 3 up blue D D 1 1032 559 627 853 951 d s 0 518
OGWM_122 sess_3 PFC_cTBS 2 9 valid 1 compatible 1 left green L L 1 848 463 531 619 719 s s 1 501
OGWM_122 sess_3 PFC_cTBS 2 10 valid 1 compatible 4 down blue D D 1 1056 479 547 927 1043 d d 1 525
OGWM_122 sess_3 PFC_cTBS 2 11 valid 1 compatible 3 up orange U U 1 880 471 539 677 741 d d 1 613
OGWM_122 sess_3 PFC_cTBS 2 12 valid 2 incompatible 1 left orange U U 1 964 531 565 719 955 d d 1 489
OGWM_122 sess_3 PFC_cTBS 2 13 valid 2 incompatible 2 right blue D D 1 900 467 501 675 843 s s 1 538
OGWM_122 sess_3 PFC_cTBS 2 14 valid 2 incompatible 2 right green L L 1 770 393 445 619 No-drop s s 1 512
OGWM_122 sess_3 PFC_cTBS 2 15 valid 1 compatible 3 up orange U U 1 866 449 485 709 825 d d 1 656
OGWM_122 sess_3 PFC_cTBS 2 16 valid 1 compatible 3 up orange U U 1 1316 419 709 1093 1093 s s 1 450
OGWM_122 sess_3 PFC_cTBS 2 17 valid 1 compatible 2 right pink R R 1 926 253 357 443 739 s s 1 516
OGWM_122 sess_3 PFC_cTBS 2 18 valid 1 compatible 4 down blue D D 1 910 501 553 657 739 d d 1 588
OGWM_122 sess_3 PFC_cTBS 2 19 valid 1 compatible 1 left green L L 1 1066 585 621 845 927 d d 1 608
OGWM_122 sess_3 PFC_cTBS 2 20 valid 1 compatible 1 left green L L 1 1078 445 463 515 811 s s 1 564
OGWM_122 sess_3 PFC_cTBS 2 21 valid 1 compatible 4 down blue D R 0 1068 531 583 No-move 891 s s 1 490
OGWM_122 sess_3 PFC_cTBS 2 22 valid 1 compatible 4 down blue D D 1 782 333 351 521 603 d d 1 523
OGWM_122 sess_3 PFC_cTBS 2 23 valid 1 compatible 1 left green L L 1 996 467 519 847 981 d d 1 610
OGWM_122 sess_3 PFC_cTBS 2 24 valid 1 compatible 1 left green L L 1 1008 511 563 807 991 s s 1 558
OGWM_122 sess_3 PFC_cTBS 2 25 valid 1 compatible 3 up orange U U 1 918 429 481 757 821 d d 1 476
OGWM_122 sess_3 PFC_cTBS 2 26 valid 2 incompatible 1 left orange U U 1 1128 711 797 919 1053 s s 1 501
OGWM_122 sess_3 PFC_cTBS 2 27 valid 1 compatible 3 up orange U U 1 776 367 405 575 639 d d 1 589
OGWM_122 sess_3 PFC_cTBS 2 28 valid 1 compatible 2 right pink R R 1 868 35 511 615 781 s s 1 930
OGWM_122 sess_3 PFC_cTBS 2 29 valid 1 compatible 4 down blue D D 1 852 483 517 673 739 s s 1 618
OGWM_122 sess_3 PFC_cTBS 2 30 valid 1 compatible 4 down blue D D 1 1048 519 537 777 981 s s 1 709
OGWM_122 sess_3 PFC_cTBS 2 31 valid 1 compatible 2 right pink R R 1 936 559 611 697 777 d d 1 493
OGWM_122 sess_3 PFC_cTBS 2 32 valid 1 compatible 4 down blue D D 1 832 463 497 637 701 s s 1 517
OGWM_122 sess_3 PFC_cTBS 2 33 valid 1 compatible 3 up orange U U 1 1120 503 537 675 951 s s 1 501
OGWM_122 sess_3 PFC_cTBS 2 34 valid 1 compatible 3 up orange U U 1 1024 511 563 649 889 d d 1 508
OGWM_122 sess_3 PFC_cTBS 2 35 valid 2 incompatible 4 down green L L 1 1048 503 537 831 929 s s 1 581
OGWM_122 sess_3 PFC_cTBS 2 36 valid 1 compatible 2 right pink R R 1 1020 515 551 637 719 s s 1 610
OGWM_122 sess_3 PFC_cTBS 3 1 neutral 2 incompatible 4 down pink R R 1 1096 151 547 599 875 d d 1 541
OGWM_122 sess_3 PFC_cTBS 3 2 neutral 1 compatible 3 up orange U U 1 822 301 337 665 713 d d 1 492
OGWM_122 sess_3 PFC_cTBS 3 3 neutral 2 incompatible 1 left pink R R 1 1048 503 537 607 723 d d 1 493
OGWM_122 sess_3 PFC_cTBS 3 4 neutral 2 incompatible 4 down green L L 1 856 487 539 677 No-drop s s 1 557
OGWM_122 sess_3 PFC_cTBS 3 5 neutral 2 incompatible 1 left orange U U 1 806 445 463 531 717 s s 1 636
OGWM_122 sess_3 PFC_cTBS 3 6 neutral 2 incompatible 2 right green L L 1 912 479 531 791 889 d d 1 646
OGWM_122 sess_3 PFC_cTBS 3 7 neutral 2 incompatible 1 left blue D D 1 1524 539 591 1389 897 s s 1 417
OGWM_122 sess_3 PFC_cTBS 3 8 neutral 1 compatible 1 left green L L 1 886 485 555 677 863 d d 1 548
OGWM_122 sess_3 PFC_cTBS 3 9 neutral 2 incompatible 4 down pink R R 1 1078 725 759 845 927 d d 1 587
OGWM_122 sess_3 PFC_cTBS 3 10 neutral 1 compatible 3 up orange U U 1 818 9 543 611 729 s s 1 911
OGWM_122 sess_3 PFC_cTBS 3 11 neutral 2 incompatible 4 down green L L 1 754 449 483 569 633 s s 1 536
OGWM_122 sess_3 PFC_cTBS 3 12 neutral 2 incompatible 1 left orange U U 1 1424 327 621 1323 823 d d 1 638
OGWM_122 sess_3 PFC_cTBS 3 13 neutral 2 incompatible 3 up blue D D 1 1084 467 485 587 1041 d d 1 585
OGWM_122 sess_3 PFC_cTBS 3 14 neutral 1 compatible 2 right pink R R 1 840 399 469 589 827 s s 1 606
OGWM_122 sess_3 PFC_cTBS 3 15 neutral 2 incompatible 2 right blue D R 0 1076 419 541 No-move 1009 d d 1 441
OGWM_122 sess_3 PFC_cTBS 3 16 neutral 1 compatible 2 right pink R R 1 1046 493 511 909 1043 d d 1 532
OGWM_122 sess_3 PFC_cTBS 3 17 neutral 2 incompatible 3 up green L L 1 694 373 425 527 679 d d 1 715
OGWM_122 sess_3 PFC_cTBS 3 18 neutral 2 incompatible 1 left orange U U 1 1006 525 559 815 983 s s 1 563
OGWM_122 sess_3 PFC_cTBS 3 19 neutral 1 compatible 3 up orange U U 1 892 379 567 687 771 s s 1 457
OGWM_122 sess_3 PFC_cTBS 3 20 neutral 1 compatible 4 down blue D D 1 1238 861 929 999 1063 d d 1 627
OGWM_122 sess_3 PFC_cTBS 3 21 neutral 2 incompatible 2 right green L L 1 872 447 517 587 667 d d 1 511
OGWM_122 sess_3 PFC_cTBS 3 22 neutral 2 incompatible 1 left pink R R 1 1096 663 715 837 953 s s 1 518
OGWM_122 sess_3 PFC_cTBS 3 23 neutral 1 compatible 4 down blue D D 1 1496 511 545 1297 1327 d d 1 541
OGWM_122 sess_3 PFC_cTBS 3 24 neutral 2 incompatible 1 left pink R R 1 806 461 513 583 681 s s 1 532
