subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_106 sess_1 no_TMS 1 1 neutral 1 compatible 3 up orange U  0 Time-out 25 1858 No-move No-drop d d 1 1639
OGWM_106 sess_1 no_TMS 1 2 neutral 2 incompatible 1 left blue D D 1 1119 420 490 878 1028 s d 0 522
OGWM_106 sess_1 no_TMS 1 3 neutral 2 incompatible 2 right orange U U 1 773 412 446 618 752 s s 1 378
OGWM_106 sess_1 no_TMS 1 4 neutral 1 compatible 1 left green L L 1 1283 481 499 1098 1197 d s 0 279
OGWM_106 sess_1 no_TMS 1 5 neutral 1 compatible 1 left green L L 1 1002 473 525 825 941 d d 1 688
OGWM_106 sess_1 no_TMS 1 6 neutral 2 incompatible 3 up blue D D 1 940 411 575 661 761 s d 0 953
OGWM_106 sess_1 no_TMS 1 7 neutral 2 incompatible 2 right green L L 1 1042 329 363 741 839 d d 1 423
OGWM_106 sess_1 no_TMS 1 8 neutral 1 compatible 4 down blue D D 1 1028 563 581 875 991 s s 1 426
OGWM_106 sess_1 no_TMS 1 9 neutral 2 incompatible 4 down orange U U 1 768 383 435 573 691 d d 1 565
OGWM_106 sess_1 no_TMS 1 10 neutral 2 incompatible 1 left blue D D 1 838 469 487 591 757 s d 0 347
OGWM_106 sess_1 no_TMS 1 11 neutral 2 incompatible 4 down green L L 1 1764 483 517 657 825 s d 0 1418
OGWM_106 sess_1 no_TMS 1 12 neutral 1 compatible 3 up orange U U 1 984 463 481 877 959 s s 1 317
OGWM_106 sess_1 no_TMS 1 13 neutral 1 compatible 3 up orange U U 1 792 463 479 617 769 d d 1 524
OGWM_106 sess_1 no_TMS 1 14 neutral 2 incompatible 3 up green L L 1 910 445 479 755 893 s s 1 524
OGWM_106 sess_1 no_TMS 1 15 neutral 1 compatible 4 down blue D D 1 814 453 487 591 707 s s 1 683
OGWM_106 sess_1 no_TMS 1 16 neutral 2 incompatible 2 right green L L 1 1686 341 377 1289 1353 d d 1 1268
OGWM_106 sess_1 no_TMS 1 17 neutral 2 incompatible 2 right blue D D 1 888 455 489 681 847 d d 1 645
OGWM_106 sess_1 no_TMS 1 18 neutral 1 compatible 3 up orange U U 1 1018 553 589 883 999 s s 1 376
OGWM_106 sess_1 no_TMS 1 19 neutral 1 compatible 2 right pink R R 1 897 535 553 674 737 d d 1 621
OGWM_106 sess_1 no_TMS 1 20 neutral 2 incompatible 1 left blue D D 1 1100 467 517 605 941 d d 1 857
OGWM_106 sess_1 no_TMS 1 21 neutral 1 compatible 4 down blue D D 1 910 293 423 787 905 s s 1 474
OGWM_106 sess_1 no_TMS 1 22 neutral 1 compatible 4 down blue D D 1 798 245 417 641 757 d d 1 580
OGWM_106 sess_1 no_TMS 1 23 neutral 1 compatible 1 left green L L 1 828 355 459 649 747 d d 1 489
OGWM_106 sess_1 no_TMS 1 24 neutral 2 incompatible 4 down orange U U 1 812 411 463 653 767 d d 1 530
OGWM_106 sess_1 no_TMS 1 25 neutral 2 incompatible 2 right orange U U 1 844 347 381 693 533 d d 1 1113
OGWM_106 sess_1 no_TMS 1 26 neutral 1 compatible 3 up orange U U 1 692 371 405 509 643 d d 1 481
OGWM_106 sess_1 no_TMS 1 27 neutral 2 incompatible 1 left pink R R 1 910 397 431 861 891 s s 1 467
OGWM_106 sess_1 no_TMS 1 28 neutral 2 incompatible 2 right blue D D 1 1038 317 353 577 853 d d 1 996
OGWM_106 sess_1 no_TMS 1 29 neutral 2 incompatible 2 right blue D D 1 794 385 421 705 No-drop d d 1 529
OGWM_106 sess_1 no_TMS 1 30 neutral 1 compatible 1 left green L L 1 690 353 371 457 539 s s 1 408
OGWM_106 sess_1 no_TMS 1 31 neutral 2 incompatible 2 right orange U U 1 750 429 465 569 719 s d 0 876
