subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_113 sess_1 PFC_cTBS 1 1 neutral 2 incompatible 1 left orange U U 1 1195 824 922 1007 1150 d d 1 878
OGWM_113 sess_1 PFC_cTBS 1 2 neutral 1 compatible 2 right pink R R 1 1010 376 410 585 768 d d 1 926
OGWM_113 sess_1 PFC_cTBS 1 3 neutral 2 incompatible 2 right green L L 1 1129 768 786 854 936 s s 1 1110
OGWM_113 sess_1 PFC_cTBS 1 4 neutral 1 compatible 3 up orange U U 1 1160 743 779 985 1119 s s 1 734
OGWM_113 sess_1 PFC_cTBS 1 5 neutral 2 incompatible 1 left pink R R 1 830 501 519 605 791 s s 1 804
OGWM_113 sess_1 PFC_cTBS 1 6 neutral 1 compatible 2 right pink R R 1 850 473 491 665 729 d d 1 1008
OGWM_113 sess_1 PFC_cTBS 1 7 neutral 2 incompatible 4 down green L L 1 926 477 495 547 849 d d 1 1292
OGWM_113 sess_1 PFC_cTBS 1 8 neutral 2 incompatible 3 up green L L 1 920 527 545 803 901 d d 1 1134
OGWM_113 sess_1 PFC_cTBS 1 9 neutral 1 compatible 1 left green L L 1 878 445 567 653 717 d d 1 787
OGWM_113 sess_1 PFC_cTBS 1 10 neutral 2 incompatible 3 up blue D D 1 1092 539 607 883 947 s s 1 1240
OGWM_113 sess_1 PFC_cTBS 1 11 neutral 1 compatible 1 left green L L 1 950 493 545 845 927 d d 1 835
OGWM_113 sess_1 PFC_cTBS 1 12 neutral 2 incompatible 1 left orange U U 1 1560 303 507 1061 1177 d d 1 726
OGWM_113 sess_1 PFC_cTBS 1 13 neutral 1 compatible 2 right pink R R 1 1000 503 537 789 889 s s 1 1029
OGWM_113 sess_1 PFC_cTBS 1 14 neutral 2 incompatible 1 left blue D D 1 1050 497 631 857 991 d d 1 832
OGWM_113 sess_1 PFC_cTBS 1 15 neutral 2 incompatible 2 right green L L 1 766 445 479 567 631 s s 1 1019
OGWM_113 sess_1 PFC_cTBS 1 16 neutral 1 compatible 2 right pink R R 1 1122 625 659 729 809 s s 1 694
OGWM_113 sess_1 PFC_cTBS 1 17 neutral 1 compatible 4 down blue D D 1 1034 585 661 781 967 s s 1 759
OGWM_113 sess_1 PFC_cTBS 1 18 neutral 1 compatible 3 up orange U U 1 1000 303 371 577 695 d d 1 1077
OGWM_113 sess_1 PFC_cTBS 1 19 neutral 1 compatible 4 down blue D D 1 704 295 331 485 637 s s 1 903
OGWM_113 sess_1 PFC_cTBS 1 20 neutral 2 incompatible 3 up green L L 1 874 545 579 683 783 s s 1 703
OGWM_113 sess_1 PFC_cTBS 1 21 neutral 1 compatible 4 down blue D D 1 1194 377 733 889 987 d d 1 1446
OGWM_113 sess_1 PFC_cTBS 1 22 neutral 1 compatible 2 right pink R R 1 1028 579 595 821 971 d d 1 1185
