subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_116 sess_3 PFC_cTBS 1 1 neutral 2 incompatible 4 down pink R R 1 1226 577 799 1139 1185 d d 1 1392
OGWM_116 sess_3 PFC_cTBS 1 2 neutral 1 compatible 1 left green L L 1 1080 335 537 993 1075 s s 1 382
OGWM_116 sess_3 PFC_cTBS 1 3 neutral 2 incompatible 4 down pink R R 1 766 453 487 663 No-drop d d 1 1179
OGWM_116 sess_3 PFC_cTBS 1 4 neutral 1 compatible 2 right pink R R 1 682 497 515 583 649 s s 1 456
OGWM_116 sess_3 PFC_cTBS 1 5 neutral 1 compatible 3 up orange U U 1 1140 947 983 1069 No-drop d d 1 458
OGWM_116 sess_3 PFC_cTBS 1 6 neutral 2 incompatible 2 right orange U U 1 638 485 503 589 No-drop d d 1 420
OGWM_116 sess_3 PFC_cTBS 1 7 neutral 2 incompatible 2 right green L L 1 698 505 539 609 691 s s 1 344
OGWM_116 sess_3 PFC_cTBS 1 8 neutral 1 compatible 2 right pink R R 1 568 399 435 503 568 d d 1 478
OGWM_116 sess_3 PFC_cTBS 1 9 neutral 2 incompatible 2 right green L L 1 890 377 411 805 890 d d 1 535
OGWM_116 sess_3 PFC_cTBS 1 10 neutral 2 incompatible 2 right green L L 1 944 511 529 581 831 s s 1 550
OGWM_116 sess_3 PFC_cTBS 1 11 neutral 2 incompatible 1 left orange U U 1 542 373 409 495 No-drop d d 1 556
OGWM_116 sess_3 PFC_cTBS 1 12 neutral 1 compatible 1 left green L L 1 964 555 573 615 865 s s 1 1266
OGWM_116 sess_3 PFC_cTBS 1 13 neutral 1 compatible 3 up orange U U 1 950 437 455 873 937 s s 1 523
OGWM_116 sess_3 PFC_cTBS 1 14 neutral 1 compatible 3 up orange U U 1 510 349 365 435 No-drop s s 1 403
OGWM_116 sess_3 PFC_cTBS 1 15 neutral 2 incompatible 2 right green L L 1 1026 441 491 909 973 s s 1 774
OGWM_116 sess_3 PFC_cTBS 1 16 neutral 2 incompatible 3 up pink R R 1 1126 629 647 699 1015 d d 1 804
OGWM_116 sess_3 PFC_cTBS 1 17 neutral 1 compatible 3 up orange U U 1 682 473 525 611 675 d d 1 584
OGWM_116 sess_3 PFC_cTBS 1 18 neutral 1 compatible 3 up orange U U 1 1480 503 537 1335 1469 s s 1 605
OGWM_116 sess_3 PFC_cTBS 1 19 neutral 1 compatible 4 down blue D D 1 548 355 389 441 523 s s 1 680
OGWM_116 sess_3 PFC_cTBS 1 20 neutral 1 compatible 4 down blue D D 1 628 427 463 601 No-drop s s 1 562
OGWM_116 sess_3 PFC_cTBS 1 21 neutral 1 compatible 1 left green L L 1 650 401 419 505 553 s s 1 552
OGWM_116 sess_3 PFC_cTBS 1 22 neutral 2 incompatible 1 left blue D D 1 992 503 539 607 877 s s 1 518
OGWM_116 sess_3 PFC_cTBS 1 23 neutral 2 incompatible 4 down green L L 1 944 775 793 861 927 d d 1 518
OGWM_116 sess_3 PFC_cTBS 1 24 neutral 1 compatible 3 up orange U U 1 472 39 321 407 No-drop s s 1 380
OGWM_116 sess_3 PFC_cTBS 1 25 neutral 2 incompatible 4 down green L L 1 824 219 565 617 823 s s 1 810
OGWM_116 sess_3 PFC_cTBS 1 26 neutral 2 incompatible 1 left orange U U 1 1816 503 539 1479 1063 s s 1 694
OGWM_116 sess_3 PFC_cTBS 1 27 neutral 2 incompatible 2 right green L L 1 626 305 459 529 611 d d 1 439
OGWM_116 sess_3 PFC_cTBS 1 28 neutral 1 compatible 4 down blue D D 1 540 323 341 461 No-drop d d 1 689
OGWM_116 sess_3 PFC_cTBS 1 29 neutral 1 compatible 3 up orange U U 1 692 395 527 613 No-drop d d 1 867
OGWM_116 sess_3 PFC_cTBS 1 30 neutral 1 compatible 1 left green L L 1 534 149 383 453 517 d d 1 619
OGWM_116 sess_3 PFC_cTBS 1 31 neutral 2 incompatible 3 up green L L 1 690 137 531 583 647 s s 1 295
OGWM_116 sess_3 PFC_cTBS 1 32 neutral 1 compatible 4 down blue D D 1 774 481 515 773 No-drop d d 1 1575
OGWM_116 sess_3 PFC_cTBS 1 33 neutral 1 compatible 4 down blue D D 1 632 423 441 509 573 d d 1 461
OGWM_116 sess_3 PFC_cTBS 1 34 neutral 2 incompatible 2 right green L L 1 834 249 403 755 819 s s 1 559
OGWM_116 sess_3 PFC_cTBS 1 35 neutral 2 incompatible 1 left orange U U 1 976 175 737 877 No-drop d d 1 549
OGWM_116 sess_3 PFC_cTBS 1 36 neutral 2 incompatible 1 left orange U U 1 702 477 529 633 No-drop d d 1 1163
OGWM_116 sess_3 PFC_cTBS 2 1 valid 1 compatible 2 right pink R R 1 908 363 397 789 855 d d 1 1593
OGWM_116 sess_3 PFC_cTBS 2 2 valid 2 incompatible 1 left orange U U 1 1456 367 705 1075 857 d d 1 622
OGWM_116 sess_3 PFC_cTBS 2 3 valid 1 compatible 1 left green L L 1 556 339 355 425 473 d d 1 841
OGWM_116 sess_3 PFC_cTBS 2 4 valid 2 incompatible 1 left pink R R 1 622 453 471 521 587 s s 1 475
OGWM_116 sess_3 PFC_cTBS 2 5 valid 1 compatible 4 down blue D D 1 592 367 383 539 551 s s 1 589
OGWM_116 sess_3 PFC_cTBS 2 6 valid 2 incompatible 2 right orange U U 1 772 35 605 709 755 d d 1 754
OGWM_116 sess_3 PFC_cTBS 2 7 valid 1 compatible 4 down blue D D 1 716 457 491 715 No-drop s s 1 671
OGWM_116 sess_3 PFC_cTBS 2 8 valid 1 compatible 2 right pink R R 1 1036 27 615 959 1023 s s 1 569
OGWM_116 sess_3 PFC_cTBS 2 9 valid 2 incompatible 2 right orange U U 1 520 351 387 455 No-drop d d 1 518
OGWM_116 sess_3 PFC_cTBS 2 10 valid 1 compatible 4 down blue D D 1 696 367 513 599 No-drop d d 1 989
OGWM_116 sess_3 PFC_cTBS 2 11 valid 1 compatible 4 down blue D D 1 524 307 343 427 493 d d 1 458
OGWM_116 sess_3 PFC_cTBS 2 12 valid 1 compatible 4 down blue D D 1 718 533 551 637 703 s s 1 668
OGWM_116 sess_3 PFC_cTBS 2 13 valid 2 incompatible 2 right green L L 1 1312 335 657 1203 1287 s s 1 613
OGWM_116 sess_3 PFC_cTBS 2 14 valid 1 compatible 3 up orange U U 1 660 475 509 597 No-drop s s 1 401
OGWM_116 sess_3 PFC_cTBS 2 15 valid 1 compatible 4 down blue D D 1 952 519 553 623 861 d d 1 726
OGWM_116 sess_3 PFC_cTBS 2 16 valid 2 incompatible 1 left blue D D 1 1032 231 441 671 897 s s 1 757
OGWM_116 sess_3 PFC_cTBS 2 17 valid 1 compatible 4 down blue D D 1 574 397 413 483 547 s s 1 339
OGWM_116 sess_3 PFC_cTBS 2 18 valid 2 incompatible 1 left pink R R 1 988 515 533 583 877 d d 1 602
OGWM_116 sess_3 PFC_cTBS 2 19 valid 1 compatible 3 up orange U U 1 888 175 665 787 869 d d 1 630
OGWM_116 sess_3 PFC_cTBS 2 20 valid 1 compatible 2 right pink R R 1 1020 587 621 921 1003 d d 1 1625
OGWM_116 sess_3 PFC_cTBS 2 21 valid 1 compatible 3 up orange U U 1 790 61 631 735 783 d d 1 484
OGWM_116 sess_3 PFC_cTBS 2 22 valid 1 compatible 3 up orange U U 1 656 471 505 609 No-drop d d 1 325
OGWM_116 sess_3 PFC_cTBS 2 23 valid 1 compatible 3 up orange U U 1 438 301 319 387 No-drop d d 1 484
OGWM_116 sess_3 PFC_cTBS 2 24 valid 1 compatible 2 right pink R R 1 872 471 487 793 857 s s 1 685
OGWM_116 sess_3 PFC_cTBS 2 25 valid 1 compatible 3 up orange U U 1 520 359 377 497 No-drop s s 1 341
OGWM_116 sess_3 PFC_cTBS 2 26 valid 1 compatible 4 down blue D D 1 678 31 511 615 645 s s 1 484
OGWM_116 sess_3 PFC_cTBS 2 27 valid 1 compatible 2 right pink R R 1 960 399 449 825 907 s s 1 421
OGWM_116 sess_3 PFC_cTBS 2 28 valid 2 incompatible 1 left pink R R 1 810 473 509 733 No-drop s s 1 528
OGWM_116 sess_3 PFC_cTBS 2 29 valid 1 compatible 2 right pink R R 1 890 681 715 785 833 s s 1 407
OGWM_116 sess_3 PFC_cTBS 2 30 valid 1 compatible 1 left green L L 1 1150 565 599 1061 1061 d d 1 604
OGWM_116 sess_3 PFC_cTBS 2 31 valid 1 compatible 3 up orange U U 1 642 473 507 559 641 s s 1 823
OGWM_116 sess_3 PFC_cTBS 2 32 valid 1 compatible 4 down blue D D 1 742 493 509 717 No-drop d d 1 771
OGWM_116 sess_3 PFC_cTBS 2 33 valid 1 compatible 3 up orange U U 1 986 489 557 609 863 s s 1 520
OGWM_116 sess_3 PFC_cTBS 2 34 valid 1 compatible 3 up orange U U 1 802 193 637 723 No-drop s s 1 279
OGWM_116 sess_3 PFC_cTBS 2 35 valid 1 compatible 1 left green L L 1 484 323 339 409 457 d d 1 473
OGWM_116 sess_3 PFC_cTBS 2 36 valid 1 compatible 1 left green L L 1 708 283 301 613 695 d d 1 618
OGWM_116 sess_3 PFC_cTBS 3 1 neutral 2 incompatible 2 right green L L 1 760 135 583 653 717 s d 0 837
OGWM_116 sess_3 PFC_cTBS 3 2 neutral 2 incompatible 1 left pink R R 1 666 481 499 549 633 s s 1 919
OGWM_116 sess_3 PFC_cTBS 3 3 neutral 2 incompatible 4 down orange U U 1 666 41 459 561 No-drop d d 1 623
OGWM_116 sess_3 PFC_cTBS 3 4 neutral 2 incompatible 3 up green L L 1 668 523 541 593 657 d d 1 554
OGWM_116 sess_3 PFC_cTBS 3 5 neutral 2 incompatible 4 down orange U U 1 634 441 511 597 No-drop d d 1 704
OGWM_116 sess_3 PFC_cTBS 3 6 neutral 2 incompatible 1 left orange U U 1 674 497 533 619 No-drop s s 1 384
OGWM_116 sess_3 PFC_cTBS 3 7 neutral 2 incompatible 4 down pink R R 1 752 407 591 661 725 d d 1 373
OGWM_116 sess_3 PFC_cTBS 3 8 neutral 2 incompatible 4 down green L L 1 1268 619 781 1181 1263 d d 1 626
OGWM_116 sess_3 PFC_cTBS 3 9 neutral 2 incompatible 1 left pink R R 1 768 79 609 659 743 d d 1 557
OGWM_116 sess_3 PFC_cTBS 3 10 neutral 2 incompatible 2 right blue D D 1 1270 749 767 1169 1253 d d 1 564
OGWM_116 sess_3 PFC_cTBS 3 11 neutral 1 compatible 2 right pink R R 1 1060 531 549 989 1053 s s 1 697
OGWM_116 sess_3 PFC_cTBS 3 12 neutral 1 compatible 1 left green L L 1 1028 171 575 941 1005 d d 1 514
OGWM_116 sess_3 PFC_cTBS 3 13 neutral 2 incompatible 1 left blue D D 1 1236 859 877 1175 No-drop s s 1 1106
OGWM_116 sess_3 PFC_cTBS 3 14 neutral 1 compatible 4 down blue D D 1 1092 483 501 569 797 s s 1 426
OGWM_116 sess_3 PFC_cTBS 3 15 neutral 2 incompatible 3 up green L L 1 1064 463 777 967 No-drop s s 1 806
OGWM_116 sess_3 PFC_cTBS 3 16 neutral 1 compatible 3 up orange U U 1 748 491 581 669 No-drop s s 1 585
OGWM_116 sess_3 PFC_cTBS 3 17 neutral 1 compatible 2 right pink R R 1 696 19 499 567 615 d d 1 1350
OGWM_116 sess_3 PFC_cTBS 3 18 neutral 1 compatible 3 up orange U U 1 854 381 417 745 845 s s 1 1109
OGWM_116 sess_3 PFC_cTBS 3 19 neutral 2 incompatible 3 up blue D D 1 1486 485 521 1323 1337 d d 1 1012
OGWM_116 sess_3 PFC_cTBS 3 20 neutral 2 incompatible 2 right green L L 1 714 409 461 685 No-drop s s 1 472
OGWM_116 sess_3 PFC_cTBS 3 21 neutral 1 compatible 4 down blue D D 1 988 563 597 649 889 d d 1 546
OGWM_116 sess_3 PFC_cTBS 3 22 neutral 1 compatible 4 down blue D D 1 890 505 621 689 771 s s 1 848
OGWM_116 sess_3 PFC_cTBS 3 23 neutral 1 compatible 2 right pink R R 1 1118 877 893 979 1045 s s 1 459
