subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_112 sess_1 PFC_iTBS 1 1 neutral 1 compatible 4 down blue D D 1 1165 132 369 473 873 d d 1 1419
OGWM_112 sess_1 PFC_iTBS 1 2 neutral 2 incompatible 4 down orange U U 1 1152 15 595 663 981 d d 1 1238
OGWM_112 sess_1 PFC_iTBS 1 3 neutral 1 compatible 2 right pink R R 1 1092 7 533 917 1051 s s 1 937
OGWM_112 sess_1 PFC_iTBS 1 4 neutral 1 compatible 3 up orange U U 1 1187 11 637 1186 1186 d d 1 1040
OGWM_112 sess_1 PFC_iTBS 1 5 neutral 2 incompatible 3 up blue D D 1 902 453 487 591 655 d d 1 875
OGWM_112 sess_1 PFC_iTBS 1 6 neutral 1 compatible 4 down blue D D 1 950 485 555 797 861 s s 1 1211
OGWM_112 sess_1 PFC_iTBS 1 7 neutral 2 incompatible 4 down green L L 1 1082 809 827 895 977 d d 1 881
OGWM_112 sess_1 PFC_iTBS 1 8 neutral 2 incompatible 2 right green L L 1 980 699 717 803 867 s s 1 945
OGWM_112 sess_1 PFC_iTBS 1 9 neutral 1 compatible 2 right pink R R 1 922 697 715 783 865 d d 1 824
OGWM_112 sess_1 PFC_iTBS 1 10 neutral 1 compatible 1 left green L L 1 742 517 551 637 701 d d 1 786
OGWM_112 sess_1 PFC_iTBS 1 11 neutral 2 incompatible 3 up blue D D 1 770 529 565 651 767 d d 1 664
OGWM_112 sess_1 PFC_iTBS 1 12 neutral 2 incompatible 2 right blue D D 1 700 467 501 571 669 s s 1 914
OGWM_112 sess_1 PFC_iTBS 1 13 neutral 2 incompatible 1 left pink R R 1 828 555 589 659 723 s s 1 745
OGWM_112 sess_1 PFC_iTBS 1 14 neutral 1 compatible 1 left green L L 1 844 633 667 719 843 d d 1 1392
OGWM_112 sess_1 PFC_iTBS 1 15 neutral 2 incompatible 3 up blue D D 1 758 557 575 643 743 d d 1 1436
OGWM_112 sess_1 PFC_iTBS 1 16 neutral 2 incompatible 1 left pink R R 1 938 497 549 739 803 d d 1 663
OGWM_112 sess_1 PFC_iTBS 1 17 neutral 1 compatible 4 down blue D D 1 652 427 461 583 629 s s 1 977
OGWM_112 sess_1 PFC_iTBS 1 18 neutral 2 incompatible 3 up pink R R 1 722 489 507 557 639 s s 1 471
OGWM_112 sess_1 PFC_iTBS 1 19 neutral 1 compatible 2 right pink R R 1 1066 521 539 557 983 d d 1 1216
OGWM_112 sess_1 PFC_iTBS 1 20 neutral 2 incompatible 4 down green L L 1 958 589 783 853 925 s s 1 787
