subject session target block trial BlockType CurrentCondition TrialType CurrentSampleIndex CurrentSample cueColor correctResp Resp ACC msecRT move_init_msecRT move_init_bound_msecRT enter_box_msecRT velocity_drop_msecRT correctProbeResp probeResp probeACC probemsecRT 
OGWM_104 3 PFC_iTBS 1 1 neutral 2 incompatible 2 right blue D D 1 1245 377 892 1047 1114 s s 1 392
OGWM_104 3 PFC_iTBS 1 2 neutral 1 compatible 2 right pink R R 1 1161 575 626 982 1148 s s 1 684
OGWM_104 3 PFC_iTBS 1 3 neutral 1 compatible 2 right pink R R 1 849 464 498 724 No-drop d d 1 670
OGWM_104 3 PFC_iTBS 1 4 neutral 2 incompatible 1 left orange U U 1 1746 441 1371 1579 1746 s s 1 831
OGWM_104 3 PFC_iTBS 1 5 neutral 2 incompatible 2 right green L L 1 1308 595 631 1036 1099 d d 1 1282
OGWM_104 3 PFC_iTBS 1 6 neutral 2 incompatible 4 down pink R R 1 1108 491 767 923 1091 s s 1 619
OGWM_104 3 PFC_iTBS 1 7 neutral 1 compatible 1 left green L L 1 1280 487 521 867 965 d d 1 541
OGWM_104 3 PFC_iTBS 1 8 neutral 2 incompatible 1 left orange U U 1 1398 325 951 1159 1361 d d 1 948
OGWM_104 3 PFC_iTBS 1 9 neutral 2 incompatible 1 left orange U U 1 1150 493 735 943 1075 d d 1 458
OGWM_104 3 PFC_iTBS 1 10 neutral 1 compatible 1 left green L L 1 838 381 433 675 827 s s 1 364
OGWM_104 3 PFC_iTBS 1 11 neutral 1 compatible 4 down blue D D 1 1164 731 765 887 987 s s 1 634
OGWM_104 3 PFC_iTBS 1 12 neutral 1 compatible 4 down blue D D 1 814 421 439 593 641 s s 1 861
OGWM_104 3 PFC_iTBS 1 13 neutral 2 incompatible 3 up green L L 1 818 473 507 575 691 d d 1 462
OGWM_104 3 PFC_iTBS 1 14 neutral 1 compatible 2 right pink R R 1 946 569 605 691 859 s s 1 464
OGWM_104 3 PFC_iTBS 1 15 neutral 2 incompatible 4 down pink R R 1 1140 651 685 979 1131 s s 1 362
OGWM_104 3 PFC_iTBS 1 16 neutral 2 incompatible 4 down green L L 1 1114 473 629 941 No-drop s s 1 320
OGWM_104 3 PFC_iTBS 1 17 neutral 1 compatible 3 up orange U U 1 1002 561 579 699 799 d d 1 919
OGWM_104 3 PFC_iTBS 1 18 neutral 2 incompatible 3 up blue D D 1 1930 863 1001 1929 No-drop s s 1 574
OGWM_104 3 PFC_iTBS 1 19 neutral 1 compatible 2 right pink R R 1 846 493 511 735 817 s s 1 779
OGWM_104 3 PFC_iTBS 1 20 neutral 1 compatible 1 left green L L 1 940 507 541 609 761 s s 1 360
OGWM_104 3 PFC_iTBS 1 21 neutral 2 incompatible 3 up pink R R 1 986 545 597 805 955 d d 1 663
